Complexity,Loss,Equation
1,0.0067240284,"x26"
3,0.006538094,"x26 + 0.01363565"
5,0.005161557,"(x17 * -0.08860603) + x26"
7,0.004145995,"x26 - (x2 * (x25 - x26))"
9,0.0040874407,"(x26 - (x2 * (x25 - x26))) + 0.007651906"
11,0.003942618,"(x26 - (x2 * (x25 - (x26 + -0.048473753)))) + 0.055165883"
13,0.0037684396,"x26 + (((x16 + -0.15301935) / ((x26 * x26) + x2)) * -0.11432)"
15,0.0018123529,"(((-0.33192283 / (x2 + (x26 * x26))) - -0.21133278) * (x15 + -0.28752756)) + x26"
17,0.0015458219,"(x26 + (((x16 + -0.3246841) / ((x26 * x26) + (x2 - 0.07421743))) * -0.12780198)) + -0.03783419"
19,0.0008257661,"((0.11487846 - ((x26 - x25) * (x26 + -2.0315502))) / (x2 + (x26 * x26))) + (x25 + -0.08724027)"
21,0.0006177618,"(x25 + (((-0.05946166 - (x26 - x25)) / (x2 + ((x26 + (x26 * x26)) * x26))) * -2.0358772)) - 0.093120165"
23,0.0005693448,"(x25 + ((-0.07002549 - (x26 - x25)) * ((-1.7482045 / (x2 + (((x26 * x26) + x26) * x26))) + -0.2656725))) - 0.11383784"
25,0.0005321383,"(x25 + ((-0.06740127 - (x26 - x25)) * ((-1.7414613 / ((x26 * (x26 + ((x26 * x26) + -0.08525725))) + x2)) + -0.25767705))) - 0.10859368"
27,0.00052629435,"(((-0.06777609 - (x26 - x25)) * ((-1.7309074 / ((((x26 + ((x26 + -0.070962355) * x26)) + -0.07950459) * x26) + x2)) + -0.24483496)) - 0.10874333) + x25"
29,0.00052620843,"(((-0.06748086 - (x26 - x25)) * ((-1.736254 / ((((x26 * (x26 + -0.07161352)) * x26) + x2) + ((x26 + -0.07897346) * x26))) + -0.23921245)) - 0.10810436) + x25"
