Complexity,Loss,Equation
1,0.012575791,"x26"
3,0.012418132,"x26 * 0.9728602"
5,0.010920752,"(x19 * -0.08859225) + x26"
7,0.010628944,"(x26 * 1.0773433) + (x21 * -0.14020728)"
9,0.00964785,"((x19 + x2) * -0.13670187) + (x26 - -0.13071682)"
11,0.0087486,"x26 + (((x2 + (x8 + x21)) - 1.0445966) * -0.14320256)"
13,0.008201707,"((x22 + x8) * -0.16166283) + (x26 - ((1.0179548 - x2) * -0.2588179))"
15,0.008201706,"((x22 + x8) * -0.16162705) + ((x26 - ((1.0105633 - x2) * -0.2587988)) + 0.001919882)"
17,0.0075336243,"((((x8 + x26) + x17) + x8) * -0.10959888) + (x26 - ((1.0130358 - x2) * -0.3324457))"
19,0.004643228,"((x8 + (x16 + ((x26 / x2) * 0.40532905))) * -0.19504157) + (x26 - ((1.0250239 - x2) * -0.72818714))"
21,0.003909026,"x26 + ((((x8 + (x8 + x17)) + ((x26 * 0.5218301) / x2)) * -0.1614607) - ((1.0414444 - x2) * -0.7855789))"
23,0.003324171,"((((x19 * x2) * -0.18667027) + x26) + ((x8 + (x26 * (0.21336861 / x2))) * -0.38361582)) - ((1.0323291 - x2) * -0.7777472)"
25,0.0033241692,"((((x8 + x8) + (x26 * (0.4268423 / x2))) * -0.19165145) + ((x2 * (x19 * -0.1866024)) + x26)) - ((1.032339 - x2) * -0.777225)"
27,0.0033213405,"(x26 + ((((x19 * -0.18504801) * x2) - ((1.0322697 - x2) * -0.7842296)) + (((((0.41784388 / x2) * x26) + x8) + x8) * -0.19472648))) / 1.007065"
