Complexity,Loss,Equation
1,0.01686059,"x26"
3,0.016779892,"x26 - -0.008998504"
5,0.015514942,"x26 + (x19 * -0.07965446)"
7,0.012072735,"x26 + (0.0016366622 / (x2 + -0.1095118))"
9,0.008489467,"(-0.0025986722 / ((x8 + -0.11526274) + x2)) + x26"
11,0.008434983,"(-0.0025986722 / (x2 + ((x8 * 0.647431) + -0.11526274))) + x26"
13,0.007867424,"-0.10201105 + ((-0.11744543 / ((x2 + x8) / (x26 + -1.0088453))) + x26)"
15,0.006983994,"x26 + (((0.2357652 / (x2 + (x8 + x8))) / (x26 + 1.9952997)) + -0.12080815)"
17,0.006375917,"((x8 + x2) * -0.10201105) + ((-0.11744543 / ((x2 + x8) / (x26 + -1.0088453))) + x26)"
19,0.0063146134,"((((x8 * 1.3446219) + x2) * -0.10201105) + x26) + (-0.11744543 / ((x8 + x2) / (x26 + -1.0088453)))"
21,0.0058368105,"((0.23464054 / (x8 + ((x8 + x8) + x2))) / ((x16 * 0.51498276) + (x26 + 1.9224676))) + (x26 + -0.13475797)"
23,0.005743612,"(((-0.049402054 / x2) + ((0.3186951 / (x2 + x8)) / (x26 + 2.0689769))) + x26) + (x2 * ((x2 + x16) * -0.10997568))"
25,0.004770228,"((x26 + ((0.3144081 / (x2 + x8)) / (x26 + 2.0477498))) + (-0.046967916 / x2)) + (x2 * (((x8 + x17) + x2) * -0.11155014))"
27,0.0045013665,"((x26 + (-0.051930845 / x2)) + ((0.2971828 / (x2 + x8)) / (x26 + 2.0408144))) + (((x17 + (x8 + x2)) * (x2 * -0.15410899)) + 0.06019583)"
29,0.0038885921,"((0.35322642 / (x2 + x8)) / (x26 + 2.0510547)) + ((((0.5200456 / x2) + (((x16 + x8) + 3.352936) * -0.17032276)) * x2) + (x26 + (-0.11578395 / x2)))"
