Complexity,Loss,Equation
1,0.01623244,"x26"
3,0.016007405,"x26 - -0.015019048"
5,0.014480365,"x26 - (x17 / 12.63643)"
7,0.012658028,"(0.03419166 / (x8 + x2)) + x26"
9,0.005255841,"x26 - (-0.10635783 / (x2 + (x8 / -0.00041657555)))"
11,0.0049199234,"(0.011930761 / ((x8 * 5.2877326) + (x2 * x2))) + x26"
13,0.0048321714,"(x26 * 0.9819994) + (0.011930761 / ((x8 * 5.2877326) + (x2 * x2)))"
15,0.0036689744,"(-0.079122595 * x17) + (x26 - (0.008048578 / (-0.24858402 + ((x8 + x2) * 2.132053))))"
17,0.0028158082,"((x20 * -0.14148447) + (x26 * 1.0990925)) - (0.010769059 / (((x8 + x2) * 2.0009573) + -0.23664764))"
21,0.0026801317,"(((x20 * -0.12853222) + x26) * 1.1001316) - (0.010815957 / (((x13 * 0.014296151) + -0.23651554) + ((x2 + x8) * 2.0013978)))"
23,0.0026484968,"((x26 * 1.0983473) + (x20 * -0.13465765)) - (0.009693511 / (-0.23538604 + ((x8 + ((x25 * (x8 * -0.5664092)) + x2)) * 2.0000687)))"
25,0.0024985983,"((-0.120087795 / (x8 + x2)) + (((x2 * (x20 * -0.13354361)) + x26) - (-0.10478706 / ((x2 + -0.057518356) + (x8 + x8))))) * 1.0974435"
27,0.0023385256,"(((-0.1335619 * (x20 * x2)) - (-0.062855564 / (x2 + ((1.8293322 * x8) + (x8 + -0.07048958))))) + (x26 + (-0.073422216 / (x8 + x2)))) * 1.0946897"
29,0.002174839,"(((x26 + (-0.077764496 / (x2 + x8))) - (-0.087155685 / ((x8 + x2) + ((x8 + x8) + -0.05647586)))) + (x2 * ((x20 * -0.13591874) + -0.029797852))) * 1.0758244"
