Complexity,Loss,Equation
1,0.031216644,"x26"
3,0.031111473,"x26 * 0.97790605"
5,0.026571881,"x26 - (-0.02883483 / x2)"
7,0.025400555,"(x26 - (-0.036669597 / x2)) * 0.92198104"
9,0.023461943,"x26 + ((-0.43897274 + x8) * (-1.0041789 + x2))"
11,0.023129713,"x26 - ((x26 + -0.99307775) * ((x2 + -1.0980806) * -0.4323073))"
13,0.010701531,"x26 - ((x2 + -1.2206308) * ((x2 + -0.895158) * (x26 + -1.0076181)))"
