Complexity,Loss,Equation
1,0.17281696,"x25"
3,0.12193275,"x25 * 0.6502337"
5,0.09289176,"(x26 + x25) * 0.36657515"
7,0.07918243,"((x26 + x25) + x22) / 3.5884821"
9,0.07366854,"((x8 - x26) - (x22 + x25)) * -0.28028065"
11,0.054946344,"(x2 * (-0.74301785 - x8)) + ((x26 * 0.36950392) + 0.7452799)"
13,0.05383367,"((x26 * 0.38259676) + 0.6071849) + (((x2 * -0.56614065) - x8) * x2)"
15,0.04593286,"(((((x22 * 0.17806658) + -0.6450903) - x8) * x2) + 0.6875613) + (x26 * 0.37589273)"
17,0.03717711,"((x26 * 0.34294203) + 0.77684236) + (((((x22 - x16) * 0.27701727) + -0.7661074) - x8) * x2)"
19,0.03409055,"(((((x22 - x16) * 0.3743296) + -0.6998876) - x8) * (x2 + -0.22391914)) + (0.5367731 + (x26 * 0.36038455))"
21,0.03246173,"(((x2 + (x14 * -0.1298476)) * (((x22 - x16) * 0.30888835) + (-0.6916817 - x8))) + 0.7072053) + (x26 * 0.33876118)"
23,0.02832075,"(((((x22 - x16) * 0.263869) + -0.7883736) - x8) * x2) + (((x12 - x14) * -0.11649847) + ((x26 * 0.3354781) + 0.8047193))"
27,0.026021376,"((((((x12 - x14) * 0.14450912) + x2) * (((x22 - x16) * 0.2714398) + (-0.72904205 - x8))) + 0.72917306) - (x8 * -0.22715531)) + (x26 * 0.34371692)"
