Complexity,Loss,Equation
1,0.036133666,"x26"
3,0.034936216,"x26 * 0.92971146"
5,0.030847264,"x26 + (0.02925059 / x2)"
7,0.02493216,"(0.0024908204 / (x2 + -0.10916034)) + x26"
9,0.016326364,"(((0.951084 - x26) / x2) * 0.07217597) + x26"
11,0.008892553,"x26 - (((x26 + -1.0023699) * 0.015813913) / (x2 + -0.093018785))"
13,0.007811063,"(x26 + ((((1.1915625 - x26) / x2) - x8) * 0.09426681)) + -0.11172345"
15,0.007062878,"x26 + ((((((1.2417023 - x26) / x2) - x15) - x8) * 0.090603925) + -0.12134689)"
17,0.0063171526,"(x26 + ((x25 - (x19 - (((1.0940145 - x26) / x2) - x8))) * 0.103722036)) + -0.11175783"
19,0.005627716,"((1.0351843 - x26) * ((0.10839049 / x2) - (0.11012687 - ((-1.3371639 - x19) * (x19 * 0.103054896))))) + x26"
21,0.0055621197,"x26 + (((0.12201862 / x2) * (0.93005085 - (x26 - (x19 * 0.27008528)))) - (0.12012456 - ((x26 - x19) * 0.19632079)))"
23,0.005387079,"(x26 / 1.0497166) + ((((0.9681914 - x26) - (x19 * -0.33321893)) * (0.117286146 / x2)) - (0.12532328 - ((x26 - x19) * 0.21778314)))"
25,0.0053607663,"(x26 + ((0.9276392 - (x26 - (x19 * 0.3294342))) * ((0.12133239 / x2) - (x26 * 0.03351544)))) - (0.12833768 - ((x26 - x19) * 0.21998559))"
27,0.0045312745,"x26 + ((((0.92189205 - (x26 - (x19 * 0.23063412))) * (0.114911266 / x2)) - (0.105753414 - ((x26 - x19) * 0.18249758))) / (0.90976137 - (x19 * 0.359976)))"
29,0.004520227,"(x26 + ((((0.92327046 - (x26 - (x19 * 0.2267441))) * (0.11768685 / x2)) - (0.10934719 - ((x26 - x19) * 0.18567657))) / (0.91067386 - (x20 * 0.35428497)))) + x10"
