Complexity,Loss,Equation
1,0.016401697,"x26"
3,0.016148478,"x26 * 0.96555316"
5,0.0141163645,"x26 + (x19 * -0.1038281)"
7,0.012226835,"x26 + (0.0017530731 / (x2 + -0.10756892))"
9,0.010891072,"x26 + (((x26 * -0.048523363) + 0.04704186) / x2)"
11,0.006461108,"x26 - (((x26 + -1.011287) * (0.009852222 / x2)) / x2)"
13,0.0059436583,"x26 + (((((x26 + -1.2248905) / x2) + 1.3587146) + x15) * -0.076789185)"
15,0.0048633004,"x26 + ((x2 + (((x26 + -1.0515436) / x2) + (x8 + x15))) * -0.08295632)"
17,0.0042334995,"(x26 + (((x19 + (((x26 + -1.0614814) / x2) + x8)) + 1.0190955) * -0.085387446)) * 1.106151"
19,0.0038000229,"(x26 * 1.0963385) + (((((x26 + -0.9393973) / x2) + ((x2 * x19) + x2)) + x8) * -0.103473544)"
21,0.0032138554,"(x26 * 1.1123532) + ((((x26 + -0.9099282) / x2) + (x2 + (((x8 + x19) * x2) * 1.7370623))) * -0.09935267)"
23,0.002979212,"((((x2 * (x2 + ((x8 + x19) * 1.549888))) + (((x26 + -0.9772269) / x2) + x8)) * -0.08805545) + x26) * 1.0702295"
25,0.002871144,"(((((x2 * ((x2 + x8) + x19)) * 1.8153453) + (((x26 + -0.8210516) / x2) + x8)) * -0.09446453) + (1.0710148 * x26)) - -0.10197932"
27,0.0028706049,"((x3 + -0.09522743) * (((x2 * ((x8 + x2) + x19)) * 1.8127786) + (((x26 + -0.8187561) / x2) + x8))) + ((x26 * 1.0726225) - -0.10288494)"
