Complexity,Loss,Equation
1,0.012257602,"x26"
3,0.012050259,"x26 - -0.014400625"
5,0.01063765,"x26 - (x17 * 0.0876229)"
7,0.010212369,"(x26 - (x19 * 0.11338702)) * 1.0578917"
9,0.009836222,"x26 - ((1.031887 - x26) * (-0.037255537 / x2))"
11,0.006795616,"x26 - ((1.0005519 - x26) * ((-0.112228 / x2) - -0.09934443))"
15,0.0046864594,"(x26 - (((0.7779994 - x8) * (1.1633775 - x26)) * (-0.13176167 / x2))) - 0.09638592"
17,0.0046546697,"((x26 - ((((0.7418117 - x8) * -0.13161291) / x2) * (1.16133 - x26))) - 0.089678936) * 1.0199734"
19,0.0031623393,"(x26 - (-0.487464 + (((x2 + -0.7228986) * (((x26 - x13) - 1.81114) * -0.87110627)) + x8))) / 1.6304172"
21,0.0031229598,"(x26 - (((x8 + x2) + -1.2350867) + ((x2 + -0.70220155) * (((x26 + -0.6895355) - x13) * -0.91145)))) / 1.6729544"
25,0.0028693397,"(x26 - (((((((x26 + (x19 / -3.7642853)) - 0.6074127) - x12) * (x2 + -0.7501927)) * -0.86551553) + (x8 + x2)) + -1.1697569)) / 1.5931494"
27,0.0028633885,"((x26 - ((x8 + x2) + (((x2 + -0.7520665) * (((((x20 / -3.765677) - 0.59573734) + x26) - x12) * -0.8943905)) + -1.1703751))) / 1.322871) / 1.2036688"
