Complexity,Loss,Equation
1,0.027612451,"x26"
3,0.027062962,"x26 - -0.023462221"
5,0.022626555,"(0.028418312 / x2) + x26"
7,0.019659149,"(x2 * x26) + (0.10325141 / x2)"
9,0.014809829,"(0.00473163 / (x2 + -0.10466599)) + (x26 / 1.0642118)"
13,0.013602418,"(((-0.88834924 - x26) * -0.71472263) + (x2 * -0.5971733)) - (x8 * 0.48180082)"
15,0.013579534,"(((-0.88834924 - x26) * -0.71472263) + (x2 * -0.5971733)) - (x8 * (x10 - -0.5092063))"
17,0.013532007,"((-0.7547809 - x26) * -0.73401225) + ((0.4923606 - (x8 * 0.48180082)) + ((x2 * -0.5607976) - 0.44751784))"
19,0.013530422,"((((-0.2019992 - x26) + -1.3608881) * -0.7333983) + ((x2 * -0.5632093) - (x8 * (x10 - -0.48183775)))) - 0.54656637"
