Complexity,Loss,Equation
1,0.02634201,"x26"
2,0.026201155,"sin(x26)"
3,0.025806807,"x26 * 0.9490441"
4,0.025368921,"sin(x26) * 1.0716875"
5,0.023968518,"x26 + (x17 * -0.10687747)"
6,0.023850676,"x26 - (sin(x17) * 0.12235234)"
7,0.014614552,"sin((log(x2) * -0.3529635) + x26)"
8,0.011586024,"cos((x26 + -1.7027295) - (-0.12433181 / x2))"
9,0.009516013,"sin(x26 + (log(x8 + x2) * -0.47417453))"
11,0.008058759,"sin(((x8 + log(x2)) * -0.49014854) + (x26 * 0.84130454))"
13,0.007109252,"cos((x26 + -1.650914) * ((-0.14833212 / (x2 * exp(x8))) + 1.0958731))"
14,0.0063860686,"cos(((-0.12103659 / x2) + 1.2156148) * ((x26 + -1.4488162) - (x17 * 0.1633664)))"
