Complexity,Loss,Equation
1,0.025317745,"x26"
3,0.02493218,"x26 * 0.95820427"
5,0.023605881,"(x19 * -0.086954646) + x26"
7,0.023012772,"x26 - ((x8 + x19) * 0.08100749)"
9,0.012243463,"(x2 * ((x26 + -2.0584147) + x2)) + 1.0648814"
11,0.010155565,"(x2 * (((x2 + -1.8129584) * 1.5208465) + x26)) + 1.2240806"
13,0.008525845,"x26 + ((((x26 + -1.0272838) / x2) * (x2 + -1.2179607)) * 0.08521854)"
15,0.0067725354,"x26 + ((((x8 + -1.1849303) + x2) * 0.089495085) * ((x26 + -1.0225931) / x2))"
17,0.006538937,"((((x26 + -1.0198724) * ((x8 + x2) + -1.2132375)) * (x2 + -1.0984732)) * -0.78193426) + x26"
19,0.006084046,"(x26 + (((x2 + -1.182105) * -0.7264659) * ((x8 + (x2 + -1.1624866)) * (x26 + -1.1416109)))) * 0.93080837"
21,0.0046978225,"x26 + ((((x26 + -1.0245144) * -0.3849878) * ((((x8 + 1.983137) + x19) * x2) + -1.9576925)) * (x2 + -1.3623021))"
23,0.0046978216,"(((x26 + -1.0245202) * ((((((x8 + 1.9831504) + x19) * x2) + -1.9577073) * -0.38498124) * (x2 + -1.3623136))) + x26) - x1"
25,0.0030414497,"(((((x25 / -2.3002586) + x2) + -1.5311787) * ((x26 + -1.0029016) * (((x8 + (x19 + 1.7525798)) * x2) + -1.7946849))) * -0.40411326) + x26"
27,0.0030290203,"((((x26 + -1.0182096) * (x2 + ((x25 / -2.402993) + -1.5024596))) * ((((x8 + 1.7261208) + x19) * x2) + -1.7675626)) * -0.41441047) + (x26 / 1.0136262)"
29,0.0028994167,"((((x26 + -1.0200343) * -0.3956619) * (((x2 + -1.5765464) + (x25 / (x8 + -2.45983))) * (((x8 + (x19 + 1.6126136)) * x2) + -1.7413487))) + -0.017796649) + x26"
31,0.0028670072,"((((((x8 + (x19 + 1.5742528)) * x2) + -1.7451384) * (((x26 + -1.0500069) * (((x25 / (x8 + -2.451423)) + x2) + -1.5595627)) * -0.400446)) + x26) + -0.026908796) * 0.9805279"
