Complexity,Loss,Equation
1,0.021437727,"x26"
3,0.021338481,"x26 - -0.0100009795"
5,0.019508062,"x26 + (0.016160648 / x2)"
7,0.016397713,"(0.0031779238 / (x2 - 0.10356223)) + x26"
9,0.008254148,"(0.011436777 / ((x2 * x2) + x8)) + x26"
11,0.0067696013,"(0.012488316 / ((x2 * x2) + (x8 * 5.916831))) + x26"
13,0.0064375354,"(x26 + (0.012923816 / ((x8 * 5.966659) + (x2 * x2)))) - 0.018750006"
15,0.0056923875,"(x26 + (0.04043673 / ((-0.392172 - x8) / ((x26 - 1.212108) / x2)))) + -0.12637825"
17,0.0050279824,"(x26 + -0.12633249) + (0.03930022 / ((-0.3825827 - x8) / (((x26 - 1.214889) / x2) + x16)))"
19,0.0050183716,"(x26 + -0.12633249) + (0.03930022 / ((-0.3825827 - x8) / (((x26 - 1.214889) / x2) - (x17 / -1.665862))))"
21,0.0047770487,"(-0.11718075 * ((x8 + x19) * x2)) + (x26 + (-0.035773367 / ((x2 * 2.9266825) / ((x26 - 1.0126343) / x2))))"
23,0.003525965,"((x26 * 1.1638194) + (0.46236917 / ((x2 / (x26 - 0.86917263)) * -3.5289474))) + ((x2 * -0.19320792) * ((x19 + x8) - -0.63596964))"
25,0.0033375616,"(((-0.15172449 * x2) * ((x19 - (-0.7713696 - x8)) + x8)) + (0.4458711 / ((-3.5310385 / (x26 - 0.91064507)) * x2))) + (x26 * 1.1138235)"
27,0.0031712053,"(x26 * 1.0957476) + (((((x19 - ((x2 * -0.6908136) - x8)) + x8) * x2) * -0.16430174) + (0.43506318 / ((x2 * -3.5323648) / (x26 - 0.92306477))))"
29,0.0031712048,"((x2 * ((x8 + x19) - (x4 + ((x2 * -0.69083154) - x8)))) * -0.1642984) + ((x26 * 1.0957462) + (0.4350574 / (x2 * (-3.532365 / (x26 - 0.92309165)))))"
