Complexity,Loss,Equation
1,0.08296229,"x26"
3,0.08092906,"x26 + 0.045081146"
5,0.071277946,"(0.035729464 / x2) + x26"
7,0.062175486,"((0.050881803 / x2) + x26) * 0.83757585"
9,0.031108797,"(((x25 + -0.75290835) * x8) + 0.9936454) - x2"
11,0.027145525,"((x24 - 0.87175775) * x8) + ((0.9955795 - x2) / 0.8525104)"
13,0.0268045,"((x25 * x8) + (x8 * -0.8182208)) + (1.1538868 - (x2 * 1.1666619))"
15,0.026798733,"(((x25 * x8) + (x8 * -0.82405764)) + ((0.9884879 - x2) * 1.1786816)) / 1.0101953"
17,0.017628841,"((0.10057522 - (x2 + -1.5860567)) * (x25 * x2)) + (((x8 * -0.7292921) + 1.1224034) - x2)"
19,0.017033538,"((0.10057522 - (x2 + -1.5860567)) * (x25 * x2)) + (((x8 * -0.7292921) + 1.1224034) - (x2 - -0.024398915))"
