Complexity,Loss,Equation
1,0.026024343,"x26"
3,0.025521504,"x26 / 1.0497164"
5,0.024739487,"x26 - (-0.01441051 / x2)"
7,0.022956394,"(x26 * 0.900927) - (-0.022619164 / x2)"
9,0.020390086,"((x26 - 0.08928294) - (-0.056256812 / x2)) * 0.8376405"
11,0.015094526,"x26 - ((((x26 * 0.10039148) - 0.11916997) / x2) + 0.1345969)"
13,0.01462762,"(x26 + -0.06270003) - (((x26 * 0.04492783) - 0.048296645) / (x2 - 0.06699787))"
15,0.012941687,"x26 - ((((1.5697502 - x12) * ((x26 * 0.0666264) - 0.07925915)) / x2) + 0.1451548)"
17,0.012087695,"(x26 - (((x26 * 0.057094295) - 0.06691165) * ((1.9381475 - (x8 + x12)) / x2))) + -0.13989235"
19,0.011865804,"x26 + (-0.13517639 - (((x26 * 0.07592664) - 0.08826704) * ((((1.8820444 - x12) * 0.7629294) / x2) - x8)))"
21,0.011692895,"x26 + (-0.17275897 - (((x26 * 0.06431613) - 0.07741189) * ((1.9008416 - x12) * ((0.8958086 / x2) - (x8 + -0.20547934)))))"
23,0.011246577,"(x26 - (((((0.29933786 * x8) - (x16 * -0.09807016)) + 0.12940112) * x2) - ((-0.115050115 / x2) * x26))) - (-0.115050115 / x2)"
25,0.0108597465,"((x26 - ((((x8 * 0.34215146) + (0.12990957 - (x12 * -0.076940514))) * x2) - (x26 * (-0.1087624 / x2)))) - (-0.12179267 / x2)) / 1.0543267"
27,0.0108298,"(x26 - ((x2 * ((x8 * 0.30688652) - (x16 * -0.1872793))) - (((x26 - (x2 * x14)) * (-0.112358674 / x2)) + -0.14712547))) - (-0.13288268 / x2)"
29,0.010341199,"(x26 * 0.8979007) - (((x2 * ((x8 * 0.31573105) - (x16 * -0.12604095))) - (((x26 - (x21 * x2)) * (-0.1055439 / x2)) + -0.14959122)) - (0.13471253 / x2))"
