Complexity,Loss,Equation
1,0.019585283,"x26"
3,0.019172413,"x26 + 0.020305548"
5,0.01766481,"(x19 * -0.09305621) + x26"
7,0.016639324,"(0.022482459 / x2) - (x26 * -0.9266967)"
11,0.01518186,"((x2 * -0.19102168) - ((x20 * 0.14689684) + -0.18455237)) + x26"
13,0.011350326,"(x2 * -0.42809162) - ((x8 * 0.38630566) + ((x26 + 0.57000166) * -0.7860055))"
15,0.0042046397,"((((x12 * -0.23110588) + -1.0706314) - ((x26 - x8) * -0.65394413)) * x2) - -1.0988668"
17,0.003948841,"(x2 * (((((x12 * 0.31557837) * x2) - (x26 - x8)) * -0.66727245) + -1.067651)) - -1.0917891"
21,0.0035668244,"(x2 * -1.0445548) - (((x12 * ((x2 - x26) * 0.17379226)) - (((x26 - x8) * x2) * 0.6755642)) - 1.0822421)"
23,0.0034894422,"(x2 * -1.0546052) - (((x12 * (x2 - (x26 * 0.6498412))) * 0.19477388) - (((x26 - x8) * (x2 * 0.6695075)) - -1.0889895))"
27,0.0034885101,"((x2 * -1.0577108) - ((((x2 - (0.67447305 * x26)) * 0.19398713) * x12) - (((x2 * (x26 - x8)) * 0.674056) - -1.0925595))) / (x9 + 1.0055497)"
