Complexity,Loss,Equation
1,0.012737446,"x26"
3,0.012658586,"x26 * 0.9805761"
5,0.011247438,"x26 - (x19 * 0.085760534)"
7,0.0108137475,"x26 - ((x19 + x8) / 12.594565)"
9,0.01005005,"x26 - (x2 * ((x19 + x8) / 8.51766))"
11,0.006824382,"((x26 - 0.9969825) / (x2 * (x2 / -0.012322913))) + x26"
13,0.006644526,"x26 + ((x26 - 1.0032624) / ((x2 / -0.0033323662) * (x2 + -0.082186505)))"
15,0.005472928,"((x26 - 1.0109) / (x2 * (x2 / -0.01209721))) + (x26 - (x17 * 0.08104789))"
17,0.004734974,"((1.0538838 - x26) / (x2 * (x2 / 0.011826598))) + (x26 - ((x19 + x8) / 11.855625))"
19,0.004247851,"x26 - (((x8 + x19) / (8.679165 / x2)) + ((x26 - 1.0125601) / (x2 * (x2 / 0.012036631))))"
21,0.0035928763,"(x26 + ((x26 - 1.0193701) / ((x2 * x2) / -0.012653689))) - (((x8 + 0.2028371) + x19) / (7.58764 / x2))"
23,0.0030997738,"(((x26 - 0.76986754) / (x2 / -0.110584)) + ((x26 + 0.14766037) - ((x8 + ((x19 + 1.4319301) * x2)) / 6.180106))) * 1.1342252"
25,0.0027711801,"(((x26 + ((x26 - 0.8705169) / (x2 / -0.112447955))) + 0.059655834) - ((x2 / 6.641772) * (((x8 + x19) + x2) + x8))) / 0.9284653"
27,0.0027433233,"(((((x26 - 0.8077755) / (x2 / -0.115085684)) + x26) * 1.0876261) + (-0.24695747 - ((((x8 + x19) + (x8 + 1.5206885)) / 6.1659517) * x2))) + 0.39485425"
29,0.0027406714,"(((((x26 - 0.79394424) / (x2 / -0.114222616)) + x26) * 1.0878004) + (-0.24310715 - (((x8 + (x1 + ((x19 + x8) + 1.5510545))) / 6.1742334) * x2))) + 0.3987021"
