Complexity,Loss,Equation
1,0.04237715,"x26"
3,0.041651122,"x26 * 0.95747364"
5,0.038764913,"x26 - (-0.0181913 / x2)"
7,0.03585764,"x26 - (-0.018191021 / (x2 + x8))"
9,0.025619337,"x26 - (((x26 - 1.0033612) / x2) * 0.06901003)"
11,0.017124102,"(x26 - (((x26 * 0.10248781) - 0.12138795) / x2)) - 0.14061485"
13,0.015943669,"x26 - (((x26 - 1.0033612) * (0.107761435 / x2)) * (0.107761435 / x2))"
15,0.01565307,"(x26 - ((0.11146732 / x2) * ((x26 - 1.0033612) * (0.11146732 / x2)))) - 0.012852572"
17,0.01514824,"(x26 - ((0.11146732 / x2) * ((x26 - 1.0033612) * (0.11146732 / x2)))) - (0.012852572 * x18)"
19,0.015135489,"(x26 - ((0.11146732 / x2) * ((x26 - 1.0033612) * (0.11146732 / x2)))) - (0.012852572 * (x21 - -0.57183564))"
