Complexity,Loss,Equation
1,0.008634113,"x26"
3,0.008588701,"x26 / 1.0142565"
5,0.007179192,"x26 - (x19 * 0.08311269)"
7,0.0066190045,"(x26 + (x22 * -0.15684631)) * 1.1270999"
9,0.0064782184,"(x26 + (x8 * -0.10653958)) - (x19 * 0.0726112)"
11,0.0057070716,"(x26 / 1.0750191) + ((x8 * -0.2107373) + (0.02405404 / x2))"
13,0.005404298,"(((x2 * -0.2597921) + (x8 * -0.295723)) - -0.28850162) + (x26 / 1.1318555)"
15,0.0045770137,"((x20 * -0.14612536) - -0.20762582) + ((x2 * ((-0.8859898 - x8) * 0.2276418)) + x26)"
17,0.0036378936,"(((x16 * -0.405486) + (x26 + (((x26 + -1.7572389) - x8) * x2))) * 0.41229934) - -0.757409"
19,0.0029777293,"((((((x16 * -0.38734818) + (x26 + (-1.5271152 - x8))) * x2) + x26) * 0.6686662) - -1.0620812) / 1.5822974"
23,0.0029674892,"((x16 * x2) * -0.14291947) + ((((x2 * 0.7437885) * ((x26 * 0.7175916) + (-1.2708327 - x8))) + (x26 - -0.9841759)) / 1.788497)"
25,0.0029369376,"((x2 * (x10 + x15)) * -0.139571) + (((((x2 * 0.7367408) * ((x26 * 0.7097167) + (-1.267987 - x8))) + x26) - -0.9721772) / 1.7833654)"
27,0.002918247,"(((((((x26 * 0.803705) + -1.346862) - x8) * (x2 * 0.7480299)) + ((x26 * -0.14354636) - -1.0483581)) + x26) / 1.7211334) + ((x16 * -0.15305792) * x2)"
29,0.0028829505,"(((x26 + (((x2 * ((x15 * 0.80096126) + x15)) * -0.1396447) + (x2 * (((-1.29712 - x8) + (x26 * 0.66709584)) * 0.7506798)))) - -1.0057385) / 1.7982712) + x0"
