Complexity,Loss,Equation
1,0.005770893,"x26"
3,0.005610138,"x26 + 0.012679044"
5,0.004158062,"x26 - (x17 * 0.088537194)"
7,0.003304313,"(x22 * -0.21756017) + (x26 / 0.8448699)"
9,0.003299875,"((x26 / 0.8460609) - (x22 * 0.21563143)) + 0.0021561203"
11,0.0032579685,"(((x8 * -0.032383233) + (x21 * -0.14995551)) + x26) * 1.1275213"
13,0.0027371175,"(((x19 + (x2 - 1.0683452)) * -0.12875773) + x26) + (x8 * -0.12739997)"
15,0.0024458515,"(((x2 * -0.21143275) + x26) + ((x8 * -0.15902752) + 0.22132131)) + (x19 * -0.13234162)"
17,0.0019978348,"((-0.25248495 - ((x26 * x26) * -0.252479)) * (x2 + (x19 + (x2 - 2.0500996)))) + x26"
21,0.0012346656,"x26 + (((((x2 - 2.0731838) + x19) + (x2 + x8)) * -0.30169943) / (1.2009306 - ((x26 * -4.1117435) * x26)))"
23,0.0012242837,"(x26 + (((((x2 - 2.07339) + x19) + (x2 + x8)) * -0.30281964) / (1.1978078 - ((x26 * -4.1125617) * x26)))) / 1.0080036"
25,0.0006756706,"(((((x2 + (x19 - 2.0817738)) + x2) * -0.27629513) / ((x2 - -0.37409976) - (x26 * (x26 * -3.3087595)))) + x26) + (x8 * -0.13602135)"
27,0.00066552113,"((((-0.28109792 / ((x2 - -0.38290995) - (x26 * (x26 * -3.303925)))) * ((x2 + x2) + (x19 - 2.0725462))) + (x8 * -0.13657075)) + x26) * 0.9981843"
29,0.00060534396,"(x8 * -0.14169753) + ((((x2 + x2) + (x19 - 2.083629)) * (-0.3202113 / ((x2 - -0.46482536) - ((x26 * x26) * -3.8461616)))) + ((x26 - x7) * 0.9781623))"
31,0.00060155924,"(0.9805275 - x10) * ((x26 - x7) + (((((x2 + x2) + (x19 - 2.0800548)) * -0.3237974) / ((x2 - -0.45352572) - ((x26 * -3.8472373) * x26))) + (x8 * -0.14409117)))"
33,0.0006008517,"((((((x2 + x19) - 2.036957) + x2) * (-0.27910268 / ((x2 - -0.35142916) - ((x26 * -3.3064797) * x26)))) + (((x8 * -0.15151697) + x26) + x1)) * (0.9798863 - x10)) + 0.008469551"
35,0.0006004802,"(0.98084027 - ((x10 + x1) * 0.4042575)) * (((x8 * -0.14366587) + (((x2 + x2) + (x19 - 2.0827048)) * (-0.31882048 / ((x2 - -0.447432) - ((x26 * x26) * -3.8482203))))) + (x26 - x7))"
