timesteps,episode_steps,mean_cgm,mean_action,mean_insulin,mean_proposed_insulin,mean_shielded_insulin,total_insulin,total_proposed_insulin,total_shielded_insulin,mean_iob,pct_tir_70_180,pct_above_250,pct_below_70,pct_shield_active,shield_count,total_reward,mean_reward
100000,268,232.60693359375,-0.9991098642349243,0.0016853084089234471,0.0016853084089234471,0.0016853084089234471,0.45166265964508057,0.45166265964508057,0.45166265964508057,0.0887460708618164,30.597014925373134,42.91044776119403,0.0,0.0,0,146.83114624023438,0.5478774309158325
200000,480,194.98336791992188,-0.5634328722953796,0.014724894426763058,0.014724894426763058,0.014724894426763058,7.067949295043945,7.067949295043945,7.067949295043945,0.30374711751937866,23.75,3.125,0.0,0.0,0,266.14801025390625,0.5544750094413757
300000,480,168.25692749023438,-0.5002895593643188,0.026457106694579124,0.026457106694579124,0.026457106694579124,12.699411392211914,12.699411392211914,12.699411392211914,0.520115077495575,56.25,0.0,0.0,0.0,0,353.838623046875,0.737163782119751
400000,480,146.3610076904297,-0.49531739950180054,0.023274827748537064,0.023274827748537064,0.023274827748537064,11.171916961669922,11.171916961669922,11.171916961669922,0.4391755163669586,96.04166666666667,0.0,0.0,0.0,0,454.419677734375,0.9467076659202576
500000,480,138.4635772705078,-0.5953415036201477,0.028733421117067337,0.028733421117067337,0.028733421117067337,13.792041778564453,13.792041778564453,13.792041778564453,0.5616539120674133,87.70833333333333,0.0,3.125,0.0,0,435.3862609863281,0.9070547223091125
600000,480,144.93496704101562,-0.5271364450454712,0.02956681326031685,0.02956681326031685,0.02956681326031685,14.192070007324219,14.192070007324219,14.192070007324219,0.5824403166770935,93.125,0.0,0.0,0.0,0,449.3800048828125,0.9362083673477173
700000,480,132.55670166015625,-0.4841124415397644,0.03431747853755951,0.03431747853755951,0.03431747853755951,16.472389221191406,16.472389221191406,16.472389221191406,0.6692649126052856,94.79166666666666,0.0,0.0,0.0,0,456.805419921875,0.9516779780387878
800000,480,135.99966430664062,-0.43487080931663513,0.031206626445055008,0.031206626445055008,0.031206626445055008,14.979180335998535,14.979180335998535,14.979180335998535,0.5884965062141418,94.16666666666667,0.0,0.0,0.0,0,456.7871398925781,0.9516398906707764
900000,480,129.5590362548828,-0.5685209631919861,0.034482259303331375,0.034482259303331375,0.034482259303331375,16.551485061645508,16.551485061645508,16.551485061645508,0.6637939214706421,97.08333333333333,0.0,0.0,0.0,0,463.7161865234375,0.9660753607749939
1000000,480,127.8198471069336,-0.5159580111503601,0.030735906213521957,0.030735906213521957,0.030735906213521957,14.75323486328125,14.75323486328125,14.75323486328125,0.5989057421684265,100.0,0.0,0.0,0.0,0,470.6911315917969,0.9806064963340759
1100000,480,135.5486602783203,-0.5151684284210205,0.0326952189207077,0.0326952189207077,0.0326952189207077,15.693705558776855,15.693705558776855,15.693705558776855,0.6414961218833923,95.625,0.0,0.0,0.0,0,459.2101135253906,0.9566877484321594
1200000,480,128.9015655517578,-0.5541202425956726,0.03465135022997856,0.03465135022997856,0.03465135022997856,16.632648468017578,16.632648468017578,16.632648468017578,0.662692129611969,90.41666666666667,0.0,1.4583333333333333,0.0,0,445.3408203125,0.9277933835983276
1300000,480,128.22781372070312,-0.6016070246696472,0.033219750970602036,0.033219750970602036,0.033219750970602036,15.945481300354004,15.945481300354004,15.945481300354004,0.6508773565292358,90.625,0.0,2.9166666666666665,0.0,0,444.4677734375,0.9259745478630066
1400000,480,129.34471130371094,-0.5852330327033997,0.028671324253082275,0.028671324253082275,0.028671324253082275,13.762235641479492,13.762235641479492,13.762235641479492,0.5544531345367432,89.79166666666667,0.0,0.0,0.0,0,446.7668151855469,0.9307641983032227
1500000,480,128.74200439453125,-0.5352821946144104,0.03065195493400097,0.03065195493400097,0.03065195493400097,14.71293830871582,14.71293830871582,14.71293830871582,0.6043654084205627,100.0,0.0,0.0,0.0,0,473.020263671875,0.9854589104652405
1600000,480,127.36497497558594,-0.5800167322158813,0.029793258756399155,0.029793258756399155,0.029793258756399155,14.300764083862305,14.300764083862305,14.300764083862305,0.5941701531410217,97.29166666666667,0.0,0.0,0.0,0,465.48065185546875,0.9697513580322266
1700000,480,123.26713562011719,-0.5683698654174805,0.03547638654708862,0.03547638654708862,0.03547638654708862,17.02866554260254,17.02866554260254,17.02866554260254,0.6841965913772583,85.83333333333333,0.0,11.25,0.0,0,430.5296630859375,0.8969367742538452
1800000,480,128.69497680664062,-0.5575584173202515,0.033111412078142166,0.033111412078142166,0.033111412078142166,15.893478393554688,15.893478393554688,15.893478393554688,0.652844250202179,94.375,0.0,0.0,0.0,0,457.4608154296875,0.9530433416366577
1900000,480,122.75403594970703,-0.5723755955696106,0.032682422548532486,0.032682422548532486,0.032682422548532486,15.687562942504883,15.687562942504883,15.687562942504883,0.6268469095230103,94.375,0.0,0.0,0.0,0,454.60418701171875,0.9470920562744141
2000000,480,120.69645690917969,-0.5598062872886658,0.029368137940764427,0.029368137940764427,0.029368137940764427,14.09670639038086,14.09670639038086,14.09670639038086,0.5660188794136047,98.95833333333334,0.0,0.0,0.0,0,472.9214172363281,0.9852529764175415
2100000,480,125.17350769042969,-0.48626086115837097,0.035260092467069626,0.035260092467069626,0.035260092467069626,16.92484474182129,16.92484474182129,16.92484474182129,0.6773312091827393,96.875,0.0,1.4583333333333333,0.0,0,463.02166748046875,0.9646284580230713
2200000,480,123.70690155029297,-0.5518323183059692,0.03388441354036331,0.03388441354036331,0.03388441354036331,16.26451873779297,16.26451873779297,16.26451873779297,0.6443436741828918,94.58333333333333,0.0,0.0,0.0,0,456.98309326171875,0.952048122882843
2300000,480,123.90177154541016,-0.5220280289649963,0.03263641893863678,0.03263641893863678,0.03263641893863678,15.665481567382812,15.665481567382812,15.665481567382812,0.612753689289093,100.0,0.0,0.0,0.0,0,473.07000732421875,0.9855625033378601
2400000,480,121.02938079833984,-0.5870237946510315,0.03220164403319359,0.03220164403319359,0.03220164403319359,15.45678997039795,15.45678997039795,15.45678997039795,0.6249408721923828,93.54166666666667,0.0,2.5,0.0,0,452.62286376953125,0.9429643154144287
2500000,480,123.97225189208984,-0.5210951566696167,0.032047469168901443,0.032047469168901443,0.032047469168901443,15.38278579711914,15.38278579711914,15.38278579711914,0.6315874457359314,100.0,0.0,0.0,0.0,0,473.5418701171875,0.9865455627441406
2600000,480,121.23977661132812,-0.6122415661811829,0.032763730734586716,0.032763730734586716,0.032763730734586716,15.726591110229492,15.726591110229492,15.726591110229492,0.6344884037971497,91.45833333333333,0.0,1.0416666666666665,0.0,0,449.2755432128906,0.9359906911849976
2700000,480,125.66707611083984,-0.5723444223403931,0.03517642244696617,0.03517642244696617,0.03517642244696617,16.88468360900879,16.88468360900879,16.88468360900879,0.6908490657806396,99.375,0.0,0.625,0.0,0,466.9541015625,0.972821056842804
2800000,480,122.1890869140625,-0.6075365543365479,0.033979497849941254,0.033979497849941254,0.033979497849941254,16.31015968322754,16.31015968322754,16.31015968322754,0.6652411818504333,98.75,0.0,0.0,0.0,0,466.61798095703125,0.9721208214759827
2900000,480,124.30426788330078,-0.5925319790840149,0.03410809487104416,0.03410809487104416,0.03410809487104416,16.371885299682617,16.371885299682617,16.371885299682617,0.6649882793426514,90.20833333333333,0.0,4.166666666666666,0.0,0,442.77838134765625,0.9224549531936646
3000000,480,121.60690307617188,-0.6133061647415161,0.03208080306649208,0.03208080306649208,0.03208080306649208,15.398784637451172,15.398784637451172,15.398784637451172,0.6214027404785156,97.70833333333333,0.0,0.0,0.0,0,464.16278076171875,0.9670057892799377
3100000,480,120.33026885986328,-0.6279112696647644,0.03286363556981087,0.03286363556981087,0.03286363556981087,15.774544715881348,15.774544715881348,15.774544715881348,0.6325103044509888,95.625,0.0,3.125,0.0,0,459.3604736328125,0.9570009708404541
3200000,480,113.95545196533203,-0.6440641283988953,0.03344980999827385,0.03344980999827385,0.03344980999827385,16.055908203125,16.055908203125,16.055908203125,0.64903324842453,72.70833333333333,0.0,19.583333333333332,0.0,0,397.83935546875,0.8288319706916809
3300000,480,123.41233825683594,-0.5088685154914856,0.030702419579029083,0.030702419579029083,0.030702419579029083,14.737161636352539,14.737161636352539,14.737161636352539,0.6057882905006409,100.0,0.0,0.0,0.0,0,475.0299377441406,0.9896457195281982
3400000,480,120.91079711914062,-0.572016716003418,0.034832291305065155,0.034832291305065155,0.034832291305065155,16.719499588012695,16.719499588012695,16.719499588012695,0.6647594571113586,93.33333333333333,0.0,1.0416666666666665,0.0,0,454.41070556640625,0.9466889500617981
3500000,480,117.47976684570312,-0.6415916681289673,0.03343462571501732,0.03343462571501732,0.03343462571501732,16.048620223999023,16.048620223999023,16.048620223999023,0.635632336139679,95.20833333333333,0.0,4.791666666666667,0.0,0,458.2354736328125,0.954657256603241
3600000,480,121.18592834472656,-0.5734846591949463,0.03400984779000282,0.03400984779000282,0.03400984779000282,16.324726104736328,16.324726104736328,16.324726104736328,0.6736682653427124,94.79166666666666,0.0,3.3333333333333335,0.0,0,457.8081359863281,0.953766942024231
3700000,480,124.01554107666016,-0.544875979423523,0.033339064568281174,0.033339064568281174,0.033339064568281174,16.002750396728516,16.002750396728516,16.002750396728516,0.6468584537506104,94.58333333333333,0.0,2.9166666666666665,0.0,0,457.1934814453125,0.9524863958358765
3800000,480,123.2090835571289,-0.584883451461792,0.03789011016488075,0.03789011016488075,0.03789011016488075,18.187252044677734,18.187252044677734,18.187252044677734,0.7261517643928528,96.45833333333333,0.0,1.0416666666666665,0.0,0,461.3777160644531,0.9612035751342773
3900000,480,115.78958129882812,-0.6708446741104126,0.03289315477013588,0.03289315477013588,0.03289315477013588,15.788714408874512,15.788714408874512,15.788714408874512,0.6484126448631287,99.375,0.0,0.0,0.0,0,466.5290832519531,0.9719355702400208
4000000,480,120.07839965820312,-0.6143445372581482,0.03395218402147293,0.03395218402147293,0.03395218402147293,16.297048568725586,16.297048568725586,16.297048568725586,0.644710123538971,94.16666666666667,0.0,5.0,0.0,0,456.32379150390625,0.9506745934486389
