episode,timestep,reward,episode_length
110,4283,24.203187942504883,34
111,4329,34.858524322509766,46
112,4367,31.927749633789062,38
113,4407,30.947587966918945,40
114,4452,36.133758544921875,45
115,4499,37.90574264526367,47
116,4541,33.265586853027344,42
117,4579,29.69698715209961,38
118,4611,25.130725860595703,32
119,4646,27.09231948852539,35
120,4690,36.52001190185547,44
121,4727,31.274887084960938,37
122,4771,34.58675003051758,44
123,4801,24.78411865234375,30
124,4835,28.150562286376953,34
125,4881,36.803016662597656,46
126,4917,26.19684410095215,36
127,4956,34.71049118041992,39
128,4992,29.77423095703125,36
129,5030,29.781204223632812,38
130,5069,31.36693000793457,39
131,5108,30.038253784179688,39
132,5146,32.62421798706055,38
133,5195,38.311248779296875,49
134,5230,29.61119270324707,35
135,5285,45.94554138183594,55
136,5317,26.07451057434082,32
137,5359,35.22395706176758,42
138,5401,28.387842178344727,42
139,5439,30.047792434692383,38
140,5476,28.097362518310547,37
141,5519,35.01499557495117,43
142,5566,32.521053314208984,47
143,5610,35.349327087402344,44
144,5645,28.742704391479492,35
145,5677,26.463382720947266,32
146,5714,29.480712890625,37
147,5754,34.49542236328125,40
148,5807,36.9496955871582,53
149,5853,37.05113220214844,46
150,5887,27.70941734313965,34
151,5929,30.735708236694336,42
152,5963,27.718482971191406,34
153,6000,25.375770568847656,37
154,6047,39.93618392944336,47
155,6091,36.67778015136719,44
156,6138,39.21338653564453,47
157,6176,28.689647674560547,38
158,6228,40.388160705566406,52
159,6275,40.55117416381836,47
160,6324,41.7169075012207,49
161,6378,41.009037017822266,54
162,6414,29.735776901245117,36
163,6460,31.13312339782715,46
164,6494,26.716176986694336,34
165,6533,33.53953170776367,39
166,6568,29.899059295654297,35
167,6606,30.96510887145996,38
168,6647,34.03958511352539,41
169,6688,32.03091049194336,41
170,6727,32.77595138549805,39
171,6773,38.482337951660156,46
172,6809,30.768497467041016,36
173,6858,37.257511138916016,49
174,6893,29.514169692993164,35
175,6933,31.308786392211914,40
176,6970,30.0527400970459,37
177,7007,28.96621322631836,37
178,7053,39.48002624511719,46
179,7089,29.19161605834961,36
180,7123,28.10371971130371,34
181,7169,37.51996612548828,46
182,7212,35.45988845825195,43
183,7248,31.539209365844727,36
184,7287,32.22576904296875,39
185,7323,29.313573837280273,36
186,7359,29.582101821899414,36
187,7394,29.382797241210938,35
188,7427,27.95725440979004,33
189,7471,34.89993667602539,44
190,7508,28.680370330810547,37
191,7557,41.88674545288086,49
192,7594,27.891338348388672,37
193,7646,43.84782028198242,52
194,7682,29.613079071044922,36
195,7730,42.47372817993164,48
196,7770,30.661226272583008,40
197,7809,28.90056610107422,39
198,7854,37.57721710205078,45
199,7893,30.354572296142578,39
200,7931,30.520963668823242,38
201,7987,45.27344512939453,56
202,8024,29.451435089111328,37
203,8074,42.55913162231445,50
204,8114,32.05748748779297,40
205,8151,31.12770652770996,37
206,8189,31.531959533691406,38
207,8224,26.44564437866211,35
208,8269,37.77096176147461,45
209,8309,32.49818420410156,40
210,8350,34.07206726074219,41
211,8407,46.69186782836914,57
212,8452,39.371158599853516,45
213,8503,40.18531036376953,51
214,8546,34.88526916503906,43
215,8582,28.65520668029785,36
216,8620,29.123302459716797,38
217,8668,34.09339141845703,48
218,8714,38.008174896240234,46
219,8752,32.675289154052734,38
220,8788,29.715620040893555,36
221,8829,31.021076202392578,41
222,8868,32.8504638671875,39
223,8902,25.60562515258789,34
224,8939,29.658618927001953,37
225,8987,40.03961944580078,48
226,9031,38.05349349975586,44
227,9070,34.71053695678711,39
228,9103,27.64919662475586,33
229,9151,36.82440948486328,48
230,9185,27.63644027709961,34
231,9234,40.187583923339844,49
232,9279,36.96284103393555,45
233,9317,28.046838760375977,38
234,9357,34.72550582885742,40
235,9404,42.373558044433594,47
236,9441,31.14284324645996,37
237,9482,31.32144546508789,41
238,9523,32.847633361816406,41
239,9563,31.116029739379883,40
240,9606,35.847618103027344,43
241,9664,48.68122863769531,58
242,9713,40.394168853759766,49
243,9773,48.384212493896484,60
244,9816,36.05537414550781,43
245,9852,30.098676681518555,36
246,9885,28.040752410888672,33
247,9930,36.1741943359375,45
248,9967,30.986520767211914,37
249,10005,31.458934783935547,38
250,10039,26.339574813842773,34
251,10083,36.777320861816406,44
252,10126,28.350542068481445,43
253,10161,28.67781639099121,35
254,10205,35.84261703491211,44
255,10255,39.44637680053711,50
256,10295,33.42778778076172,40
257,10332,29.29405975341797,37
258,10384,45.567710876464844,52
259,10425,29.337440490722656,41
260,10473,36.036903381347656,48
261,10514,32.29426574707031,41
262,10578,51.936527252197266,64
263,10625,36.35721969604492,47
264,10664,31.167245864868164,39
265,10717,42.68974685668945,53
266,10757,33.81851577758789,40
267,10802,35.143489837646484,45
268,10835,25.660524368286133,33
269,10883,40.21416091918945,48
270,10920,29.534122467041016,37
271,10958,29.940475463867188,38
272,10994,29.132349014282227,36
273,11033,33.761322021484375,39
274,11073,32.735843658447266,40
275,11116,36.227134704589844,43
276,11162,36.72885513305664,46
277,11214,44.54873275756836,52
278,11256,32.4566535949707,42
279,11296,34.0844612121582,40
280,11344,39.771728515625,48
281,11389,37.8941764831543,45
282,11425,28.073974609375,36
283,11468,33.44042205810547,43
284,11508,33.50973892211914,40
285,11557,31.211231231689453,49
286,11602,36.879188537597656,45
287,11658,43.2413444519043,56
288,11719,48.997100830078125,61
289,11761,32.36039733886719,42
290,11807,35.305755615234375,46
291,11844,30.944992065429688,37
292,11887,31.567447662353516,43
293,11956,60.864410400390625,69
294,12011,41.9051513671875,55
295,12061,36.231727600097656,50
296,12103,36.4279899597168,42
297,12154,42.636173248291016,51
298,12199,37.647274017333984,45
299,12239,29.822786331176758,40
300,12288,39.140342712402344,49
301,12345,49.1860466003418,57
302,12395,34.00448989868164,50
303,12455,46.256202697753906,60
304,12494,31.18294906616211,39
305,12548,46.12641906738281,54
306,12588,33.23677062988281,40
307,12622,28.554645538330078,34
308,12665,34.83427429199219,43
309,12727,54.40855407714844,62
310,12779,39.10112762451172,52
311,12822,34.99974060058594,43
312,12866,38.44630432128906,44
313,12913,39.64192581176758,47
314,12941,24.61798858642578,28
315,12994,46.047462463378906,53
316,13042,36.360416412353516,48
317,13089,35.030517578125,47
318,13140,40.39795684814453,51
319,13191,40.823944091796875,51
320,13243,45.53926086425781,52
321,13296,43.24253463745117,53
322,13344,34.89144515991211,48
323,13381,29.339153289794922,37
324,13435,46.10863494873047,54
325,13484,41.73927307128906,49
326,13546,50.293148040771484,62
327,13614,51.879905700683594,68
328,13665,42.73939514160156,51
329,13709,34.72584533691406,44
330,13756,40.015380859375,47
331,13804,37.99250793457031,48
332,13853,36.107032775878906,49
333,13919,49.484012603759766,66
334,13955,30.0213623046875,36
335,14008,45.514747619628906,53
336,14060,43.31359100341797,52
337,14142,61.356510162353516,82
338,14186,36.4547233581543,44
339,14228,35.043304443359375,42
340,14295,55.46003341674805,67
341,14339,31.647735595703125,44
342,14401,44.04951858520508,62
343,14472,61.835227966308594,71
344,14517,33.568138122558594,45
345,14573,45.54628372192383,56
346,14632,44.77125930786133,59
347,14674,35.37505340576172,42
348,14718,37.49921798706055,44
349,14763,36.478759765625,45
350,14812,38.30879211425781,49
351,14867,43.12733840942383,55
352,14905,31.852436065673828,38
353,14955,38.078121185302734,50
354,15017,49.72529602050781,62
355,15067,40.929378509521484,50
356,15118,44.179054260253906,51
357,15159,31.119049072265625,41
358,15212,43.262413024902344,53
359,15261,33.3472900390625,49
360,15303,34.042327880859375,42
361,15343,31.91587257385254,40
362,15387,38.04352569580078,44
363,15459,58.37510299682617,72
364,15517,45.3663444519043,58
365,15593,64.9302749633789,76
366,15633,33.904151916503906,40
367,15678,36.88484573364258,45
368,15728,41.09720230102539,50
369,15783,45.43914794921875,55
370,15836,47.819488525390625,53
371,15893,45.91559982299805,57
372,15953,46.247108459472656,60
373,15993,30.994396209716797,40
374,16040,40.3438720703125,47
375,16102,46.70642852783203,62
376,16158,38.1426887512207,56
377,16223,53.239749908447266,65
378,16286,56.40151596069336,63
379,16350,56.07210922241211,64
380,16407,41.12057876586914,57
381,16446,32.77326583862305,39
382,16510,55.20026779174805,64
383,16571,52.008670806884766,61
384,16636,56.712646484375,65
385,16699,55.69511032104492,63
386,16763,51.42953109741211,64
387,16821,37.97311782836914,58
388,16878,46.302574157714844,57
389,16930,41.06210708618164,52
390,16977,36.44125747680664,47
391,17029,42.07851791381836,52
392,17094,41.8095703125,65
393,17162,55.692100524902344,68
394,17222,51.66297149658203,60
395,17287,47.31070327758789,65
396,17362,59.002708435058594,75
397,17412,36.065189361572266,50
398,17455,36.230926513671875,43
399,17538,76.30500030517578,83
400,17579,31.594961166381836,41
401,17639,46.346641540527344,60
402,17687,41.01397705078125,48
403,17769,68.7508544921875,82
404,17816,40.206268310546875,47
405,17871,40.775733947753906,55
406,17937,59.956809997558594,66
407,18005,60.297367095947266,68
408,18048,34.40175247192383,43
409,18116,57.2838249206543,68
410,18168,39.93803024291992,52
411,18215,38.9107551574707,47
412,18272,48.894657135009766,57
413,18341,61.30764389038086,69
414,18410,61.14408874511719,69
415,18465,41.65446853637695,55
416,18524,45.48591613769531,59
417,18564,34.126708984375,40
418,18642,62.497623443603516,78
419,18720,70.25009155273438,78
420,18771,44.0286979675293,51
421,18833,55.127132415771484,62
422,18884,40.06008529663086,51
423,18949,53.43508529663086,65
424,18995,38.286800384521484,46
425,19057,52.949153900146484,62
426,19095,27.466686248779297,38
427,19167,63.95261001586914,72
428,19229,50.86458969116211,62
429,19282,46.5002555847168,53
430,19353,52.13207244873047,71
431,19391,32.67961883544922,38
432,19463,53.669002532958984,72
433,19533,59.59485626220703,70
434,19585,46.9772834777832,52
435,19631,36.45698165893555,46
436,19701,60.17815399169922,70
437,19753,40.072261810302734,52
438,19826,51.089725494384766,73
439,19882,48.744197845458984,56
440,19931,42.35585021972656,49
441,19993,49.22789001464844,62
442,20053,44.21619415283203,60
443,20117,50.70269012451172,64
444,20224,89.4796371459961,107
445,20325,91.40772247314453,101
446,20390,51.09830093383789,65
447,20437,39.87999725341797,47
448,20519,64.69139099121094,82
449,20575,39.514041900634766,56
450,20643,60.81052017211914,68
451,20716,60.807090759277344,73
452,20771,40.50206756591797,55
453,20829,47.2672119140625,58
454,20914,76.99649047851562,85
455,20965,46.53287124633789,51
456,21042,57.958099365234375,77
457,21086,37.64144515991211,44
458,21173,67.79215240478516,87
459,21216,33.02443313598633,43
460,21322,92.7098388671875,106
461,21366,33.603153228759766,44
462,21422,47.85171127319336,56
463,21507,67.70037841796875,85
464,21582,62.222110748291016,75
465,21666,65.51754760742188,84
466,21715,43.0030632019043,49
467,21793,54.711585998535156,78
468,21849,48.103370666503906,56
469,21923,64.48731231689453,74
470,22011,71.13253021240234,88
471,22090,59.90013885498047,79
472,22164,62.9357795715332,74
473,22237,65.54534912109375,73
474,22289,44.867488861083984,52
475,22340,37.46731185913086,51
476,22427,66.95977783203125,87
477,22491,52.649261474609375,64
478,22570,67.53973388671875,79
479,22679,94.77672576904297,109
480,22767,72.8851318359375,88
481,22824,42.13727951049805,57
482,22874,39.57310104370117,50
483,22936,50.716609954833984,62
484,22976,33.36033630371094,40
485,23039,50.760414123535156,63
486,23151,93.32166290283203,112
487,23194,36.34051513671875,43
488,23278,70.27178192138672,84
489,23328,37.98696517944336,50
490,23417,76.14241790771484,89
491,23498,69.0394058227539,81
492,23613,103.02513122558594,115
493,23741,116.29399108886719,128
494,23833,75.14997100830078,92
495,23912,72.15501403808594,79
496,24011,88.03540802001953,99
497,24074,47.60879898071289,63
498,24173,80.46861267089844,99
499,24291,90.62150573730469,118
500,24352,55.818363189697266,61
501,24431,68.58029174804688,79
502,24497,53.97085952758789,66
503,24560,48.54097366333008,63
504,24646,72.75970458984375,86
505,24715,47.9783821105957,69
506,24786,43.771888732910156,71
507,24887,85.84305572509766,101
508,24952,53.679779052734375,65
509,25069,100.9632797241211,117
510,25159,77.45137786865234,90
511,25223,58.702327728271484,64
512,25303,61.642276763916016,80
513,25373,61.80076599121094,70
514,25494,112.66107177734375,121
515,25702,183.2968292236328,208
516,25768,56.91117858886719,66
517,25967,189.59521484375,199
518,26026,43.43717575073242,59
519,26207,143.96920776367188,181
520,26314,95.61019897460938,107
521,26380,48.34749984741211,66
522,26458,59.68276596069336,78
523,26558,88.44140625,100
524,26701,128.27003479003906,143
525,26773,59.65411376953125,72
526,26906,118.42369079589844,133
527,27000,71.81878662109375,94
528,27133,117.2599868774414,133
529,27291,137.95140075683594,158
530,27397,85.44414520263672,106
531,27443,35.65211486816406,46
532,27533,83.01932525634766,90
533,27612,63.21617889404297,79
534,27676,53.260189056396484,64
535,27789,100.16850280761719,113
536,27857,56.091651916503906,68
537,27986,115.29902648925781,129
538,28060,61.096092224121094,74
539,28430,254.5666961669922,370
540,28666,207.9138641357422,236
541,28738,54.78056716918945,72
542,28795,47.35398864746094,57
543,28867,62.123260498046875,72
544,29013,131.90135192871094,146
545,29178,145.41342163085938,165
546,29300,107.02996063232422,122
547,29407,97.21895599365234,107
548,29612,183.23095703125,205
549,29694,59.479957580566406,82
550,29986,235.95509338378906,292
551,30096,89.03755950927734,110
552,30204,83.93763732910156,108
553,30354,128.30059814453125,150
554,30559,174.9846649169922,205
555,30690,115.92897033691406,131
556,30824,118.58137512207031,134
557,30997,124.9840316772461,173
558,31176,145.04417419433594,179
559,31293,97.64790344238281,117
560,31773,216.9387664794922,480
561,31891,106.70952606201172,118
562,32118,193.220703125,227
563,32302,128.79684448242188,184
564,32601,243.51260375976562,299
565,32800,176.2325897216797,199
566,33014,189.82534790039062,214
567,33494,292.46832275390625,480
568,33974,401.59893798828125,480
569,34454,263.4826354980469,480
570,34533,59.88928985595703,79
571,34725,177.4441680908203,192
572,35106,232.25660705566406,381
573,35221,92.60832977294922,115
574,35672,330.4457702636719,451
575,36099,238.57391357421875,427
576,36579,271.75567626953125,480
577,37059,468.15863037109375,480
578,37237,145.9215545654297,178
579,37518,218.980712890625,281
580,37596,67.94558715820312,78
581,37890,230.59490966796875,294
582,38273,216.6446075439453,383
583,38753,420.67706298828125,480
584,39125,216.45126342773438,372
585,39605,234.80340576171875,480
586,40030,342.17633056640625,425
587,40381,302.50213623046875,351
588,40861,255.66656494140625,480
589,41072,197.6807861328125,211
590,41552,327.3136901855469,480
591,41731,141.7751922607422,179
592,42148,262.5482177734375,417
593,42521,238.09378051757812,373
594,42915,200.01498413085938,394
595,43146,217.71058654785156,231
596,43331,159.19512939453125,185
597,43811,305.71905517578125,480
598,43911,77.50930786132812,100
599,44019,86.39019775390625,108
600,44499,428.70513916015625,480
601,44979,260.08740234375,480
602,45105,103.68616485595703,126
603,45585,416.9607849121094,480
604,45735,120.78497314453125,150
605,46043,241.53794860839844,308
606,46138,85.591796875,95
607,46227,65.75182342529297,89
608,46707,250.1864471435547,480
609,46904,165.07955932617188,197
610,47384,373.0061950683594,480
611,47581,165.59881591796875,197
612,47704,89.3169937133789,123
613,47943,184.55601501464844,239
614,48423,299.9022216796875,480
615,48821,221.6955108642578,398
616,49135,257.82135009765625,314
617,49513,191.64358520507812,378
618,49993,225.3756103515625,480
619,50473,252.12997436523438,480
620,50831,314.23028564453125,358
621,51220,229.45010375976562,389
622,51700,339.05548095703125,480
623,52180,242.1466064453125,480
624,52572,207.3139190673828,392
625,53052,212.69715881347656,480
626,53315,146.67086791992188,263
627,53566,152.31573486328125,251
628,54046,243.31265258789062,480
629,54394,303.07574462890625,348
630,54657,160.83644104003906,263
631,55094,303.70379638671875,437
632,55574,244.54983520507812,480
633,55712,122.93152618408203,138
634,56045,254.56150817871094,333
635,56168,110.18595886230469,123
636,56648,311.8488464355469,480
637,57025,197.58702087402344,377
638,57505,426.9293518066406,480
639,57615,93.91813659667969,110
640,58095,228.3555908203125,480
641,58575,293.13519287109375,480
642,58747,151.35926818847656,172
643,59227,415.82427978515625,480
644,59482,154.0125274658203,255
645,59567,70.08954620361328,85
646,60047,250.60789489746094,480
647,60527,280.51849365234375,480
648,61007,332.0747985839844,480
649,61487,252.49497985839844,480
650,61850,177.6393585205078,363
651,61999,109.70954895019531,149
652,62383,208.9557647705078,384
653,62770,203.46502685546875,387
654,63250,264.2843017578125,480
655,63631,250.86070251464844,381
656,64111,360.458251953125,480
657,64430,168.1455535888672,319
658,64910,367.9092102050781,480
659,65164,150.8159942626953,254
660,65541,198.9409637451172,377
661,65833,148.01519775390625,292
662,66100,162.01902770996094,267
663,66353,141.51686096191406,253
664,66594,154.04197692871094,241
665,66820,140.8402099609375,226
666,67064,144.5176239013672,244
667,67314,154.5830535888672,250
668,67609,190.3382568359375,295
669,67892,146.67718505859375,283
670,68145,147.82382202148438,253
671,68393,135.32174682617188,248
672,68644,142.90557861328125,251
673,68913,168.65594482421875,269
674,69158,133.63169860839844,245
675,69455,156.88246154785156,297
676,69765,164.99143981933594,310
677,70133,227.87417602539062,368
678,70442,179.68746948242188,309
679,70718,184.31886291503906,276
680,70979,146.0462188720703,261
681,71250,139.2166748046875,271
682,71488,143.82740783691406,238
683,71744,150.19326782226562,256
684,72001,134.81491088867188,257
685,72481,231.98687744140625,480
686,72853,182.6617889404297,372
687,73175,215.85935974121094,322
688,73570,221.7999725341797,395
689,73909,204.27780151367188,339
690,74176,164.70692443847656,267
691,74536,181.16275024414062,360
692,74840,185.5830078125,304
693,75102,149.0236358642578,262
694,75359,149.2093048095703,257
695,75704,178.6312713623047,345
696,75960,150.667236328125,256
697,76276,192.2014617919922,316
698,76661,177.58827209472656,385
699,76943,161.68344116210938,282
700,77196,130.80552673339844,253
701,77597,221.81381225585938,401
702,77961,208.61219787597656,364
703,78441,236.8125457763672,480
704,78758,212.26373291015625,317
705,79162,250.42083740234375,404
706,79642,214.28244018554688,480
707,79933,179.44932556152344,291
708,80170,144.94287109375,237
709,80462,195.96177673339844,292
710,80763,208.2826385498047,301
711,80956,169.7346649169922,193
712,81210,140.0450897216797,254
713,81460,150.34686279296875,250
714,81727,159.3843536376953,267
715,82140,212.48519897460938,413
716,82404,148.57925415039062,264
717,82665,127.76200866699219,261
718,82976,151.47927856445312,311
719,83388,382.3890075683594,412
720,83580,172.4657440185547,192
721,83761,111.09791564941406,181
722,84194,197.86622619628906,433
723,84525,185.61988830566406,331
724,84806,183.23727416992188,281
725,85286,430.6672058105469,480
726,85766,246.6537322998047,480
727,86157,218.1099395751953,391
728,86422,146.62367248535156,265
729,86690,151.0299835205078,268
730,87170,269.9892578125,480
731,87431,127.91378784179688,261
732,87786,191.31759643554688,355
733,88072,154.114501953125,286
734,88352,142.03530883789062,280
735,88628,146.75857543945312,276
736,88929,159.9912109375,301
737,89187,141.04083251953125,258
738,89566,181.013916015625,379
739,89802,140.7916259765625,236
740,90110,202.70643615722656,308
741,90368,141.3506622314453,258
742,90691,160.36846923828125,323
743,90953,213.890869140625,262
744,91351,222.0101776123047,398
745,91638,171.46261596679688,287
746,92001,172.45541381835938,363
747,92299,163.6741485595703,298
748,92562,149.614013671875,263
749,92827,175.3683624267578,265
750,93103,145.4884033203125,276
751,93365,144.40501403808594,262
752,93754,176.09397888183594,389
753,94086,156.207763671875,332
754,94334,142.66946411132812,248
755,94587,146.18609619140625,253
756,94973,186.84579467773438,386
757,95225,161.86473083496094,252
758,95641,243.6678924560547,416
759,95858,184.8068084716797,217
760,96101,143.31268310546875,243
761,96360,153.4630126953125,259
762,96603,153.2915802001953,243
763,96975,184.88865661621094,372
764,97347,180.59988403320312,372
765,97640,149.16831970214844,293
766,98012,220.2831573486328,372
767,98408,240.65267944335938,396
768,98670,157.64923095703125,262
769,99032,192.37583923339844,362
770,99512,221.87332153320312,480
771,99992,299.2843933105469,480
772,100472,192.5955810546875,480
773,100952,354.6170349121094,480
774,101325,181.63943481445312,373
775,101591,160.96551513671875,266
776,102071,342.8566589355469,480
777,102177,78.077392578125,106
778,102572,213.90504455566406,395
779,102950,216.8676300048828,378
780,103430,422.1142272949219,480
781,103677,200.10333251953125,247
782,104157,305.5982971191406,480
783,104285,87.38162994384766,128
784,104765,308.8412780761719,480
785,105245,382.4907531738281,480
786,105627,169.66246032714844,382
787,105821,147.62120056152344,194
788,106301,417.148681640625,480
789,106781,258.3449401855469,480
790,107004,198.67694091796875,223
791,107280,157.3246612548828,276
792,107760,254.1582794189453,480
793,108139,225.45269775390625,379
794,108619,229.7630157470703,480
795,108965,203.31764221191406,346
796,109343,188.6264190673828,378
797,109658,166.21876525878906,315
798,110138,277.3899230957031,480
799,110618,397.9864807128906,480
800,111098,422.719970703125,480
801,111437,234.18704223632812,339
802,111712,237.81756591796875,275
803,111922,185.3699951171875,210
804,112402,261.4451599121094,480
805,112746,314.59454345703125,344
806,112839,84.76944732666016,93
807,113065,180.2510528564453,226
808,113285,199.45294189453125,220
809,113721,367.2700500488281,436
810,114188,419.77130126953125,467
811,114668,322.5197448730469,480
812,114875,180.65455627441406,207
813,115150,224.6609649658203,275
814,115450,250.2584228515625,300
815,115657,169.5369415283203,207
816,116137,364.79345703125,480
817,116319,164.1848602294922,182
818,116557,212.617431640625,238
819,116617,48.4549674987793,60
820,117097,337.84417724609375,480
821,117469,301.4057312011719,372
822,117949,443.0414733886719,480
823,118429,280.123046875,480
824,118613,139.96388244628906,184
825,118923,286.7562561035156,310
826,119261,313.40826416015625,338
827,119366,78.69759368896484,105
828,119667,285.5546875,301
829,119912,236.19569396972656,245
830,120079,153.75393676757812,167
831,120559,272.4555969238281,480
832,120885,291.9764099121094,326
833,121365,379.7559814453125,480
834,121630,240.62161254882812,265
835,121769,120.989013671875,139
836,121991,204.5448760986328,222
837,122264,240.95452880859375,273
838,122476,179.31689453125,212
839,122548,66.14533233642578,72
840,122665,101.78785705566406,117
841,122790,90.3055648803711,125
842,123270,408.3691711425781,480
843,123347,66.57522583007812,77
844,123643,221.2528839111328,296
845,123748,88.02021026611328,105
846,123900,132.86135864257812,152
847,123979,67.61389923095703,79
848,124459,449.8448181152344,480
849,124871,373.34527587890625,412
850,125079,190.1614990234375,208
851,125559,277.71124267578125,480
852,125882,263.17572021484375,323
853,126097,179.46112060546875,215
854,126577,438.9095458984375,480
855,126811,218.74012756347656,234
856,127222,322.9040222167969,411
857,127432,182.68426513671875,210
858,127912,399.2403869628906,480
859,128147,222.00221252441406,235
860,128627,283.4783935546875,480
861,128904,264.26275634765625,277
862,129211,250.42662048339844,307
863,129426,193.23194885253906,215
864,129748,298.9491882324219,322
865,130228,376.8723449707031,480
866,130347,88.15531921386719,119
867,130827,366.48565673828125,480
868,131307,351.36407470703125,480
869,131787,326.0965270996094,480
870,131880,77.13856506347656,93
871,132004,116.1963119506836,124
872,132484,385.4676208496094,480
873,132964,472.43450927734375,480
874,133099,91.47076416015625,135
875,133501,324.8550720214844,402
876,133948,370.21429443359375,447
877,134352,387.2498779296875,404
878,134650,276.8524475097656,298
879,135056,316.1485900878906,406
880,135148,75.61954498291016,92
881,135585,300.9654846191406,437
882,135776,163.35739135742188,191
883,136256,408.510009765625,480
884,136643,315.6401062011719,387
885,136825,163.3376922607422,182
886,137026,181.08963012695312,201
887,137392,232.418701171875,366
888,137704,289.5151672363281,312
889,137927,194.93450927734375,223
890,138201,231.93157958984375,274
891,138681,364.77490234375,480
892,139161,403.3182678222656,480
893,139561,341.7185363769531,400
894,139881,235.41171264648438,320
895,140168,243.19754028320312,287
896,140648,330.31744384765625,480
897,141123,385.2140808105469,475
898,141403,266.7445373535156,280
899,141629,212.5289764404297,226
900,142109,363.2745056152344,480
901,142426,289.136962890625,317
902,142906,342.10662841796875,480
903,143087,157.26290893554688,181
904,143410,284.78533935546875,323
905,143488,65.42528533935547,78
906,143617,113.38333129882812,129
907,143966,203.46810913085938,349
908,144446,390.7236633300781,480
909,144926,409.28485107421875,480
910,145406,239.3221435546875,480
911,145730,227.2360382080078,324
912,146210,408.2510986328125,480
913,146535,290.14044189453125,325
914,146940,311.5710144042969,405
915,147072,106.11408996582031,132
916,147365,262.46826171875,293
917,147563,182.67454528808594,198
918,147750,175.06793212890625,187
919,148090,303.9336242675781,340
920,148570,375.0946044921875,480
921,149050,374.80364990234375,480
922,149530,432.1236572265625,480
923,149986,297.75640869140625,456
924,150466,323.508056640625,480
925,150946,464.9429016113281,480
926,151363,290.1173400878906,417
927,151670,251.0462646484375,307
928,151952,247.47647094726562,282
929,152085,109.89754486083984,133
930,152565,408.59136962890625,480
931,153045,373.0770568847656,480
932,153146,84.86368560791016,101
933,153626,406.3273010253906,480
934,153942,248.62049865722656,316
935,154422,408.6382751464844,480
