Complexity,Loss,Equation
1,0.027314557,"x26"
3,0.02622881,"x26 * 0.9306395"
5,0.02206678,"(x26 + x25) * 0.48157334"
7,0.019396776,"x25 + ((x26 - x21) * 0.29254276)"
9,0.017105289,"((x26 - x21) * 0.32084444) + (x25 / 1.1171887)"
11,0.016584227,"(((x25 * -0.28001705) + 0.3466155) * (x26 - x21)) + x25"
13,0.015116622,"(x25 / 1.093647) + ((x26 - x21) * ((x25 * -0.23997468) + 0.3620691))"
15,0.014308493,"((x26 - x21) * ((x25 * (x25 * -0.35176113)) + 0.43207058)) + (x25 / 1.0828364)"
17,0.014153288,"((x26 - x21) * ((((x25 * -0.27659237) + -0.09088832) * x25) + 0.4238769)) + (x25 / 1.0814394)"
19,0.0037639476,"((1.2140228 - x25) / (((((x17 + -2.908828) / x2) / (-1.449052 - x8)) + 0.84803945) / -2.4722004)) + 1.0704466"
21,0.0037623052,"(((1.2059858 - x25) / (((((x17 + -2.8880334) / x2) / (-1.4238758 - x8)) + 0.87615484) / -2.2182238)) + 0.93954223) * 1.1387398"
23,0.0034930634,"((x26 * 0.1038379) + ((1.2458671 - x25) / (((((x17 + -2.8774965) / x2) / (-1.3980285 - x8)) + 0.840774) / -2.2326007))) + 0.9764927"
25,0.0034925248,"(((1.2421027 - x25) / (((((x17 + -2.868602) / x2) / (-1.399385 - x8)) + 0.84239143) / -2.2277005)) + 0.97364545) - ((x5 - x26) * 0.10515726)"
29,0.0034923605,"(((1.2438209 - x25) / (((((x17 + -2.8652825) / x2) / (-1.3988193 - x8)) + 0.8420971) / -2.2263956)) - ((x4 - x26) * (0.10456767 - x5))) + (x7 + 0.97493804)"
