timesteps,episode_steps,mean_cgm,mean_action,mean_insulin,mean_proposed_insulin,mean_shielded_insulin,total_insulin,total_proposed_insulin,total_shielded_insulin,mean_iob,pct_tir_70_180,pct_above_250,pct_below_70,pct_shield_active,shield_count,total_reward,mean_reward
100000,134,244.42820739746094,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.22475993633270264,0.22475993633270264,0.22475993633270264,0.12896469235420227,35.07462686567165,41.04477611940299,0.0,0.0,0,74.61287689208984,0.5568125247955322
200000,137,246.6863555908203,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.22979187965393066,0.22979187965393066,0.22979187965393066,0.1248556524515152,34.306569343065696,43.06569343065693,0.0,0.0,0,75.22625732421875,0.5490967631340027
300000,135,243.36886596679688,-1.0,0.0016773128882050514,0.0016773128882050514,0.0016773128882050514,0.22643724083900452,0.22643724083900452,0.22643724083900452,0.1444481760263443,33.33333333333333,37.77777777777778,0.0,0.0,0,74.1441650390625,0.5492160320281982
400000,133,239.1154022216797,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.22308263182640076,0.22308263182640076,0.22308263182640076,0.10124882310628891,31.57894736842105,44.3609022556391,0.0,0.0,0,72.68877410888672,0.546532154083252
500000,131,238.06922912597656,-1.0,0.0016773128882050514,0.0016773128882050514,0.0016773128882050514,0.2197279930114746,0.2197279930114746,0.2197279930114746,0.12309174984693527,34.35114503816794,38.93129770992366,0.0,0.0,0,73.2747802734375,0.5593494772911072
600000,134,238.0701446533203,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.22475993633270264,0.22475993633270264,0.22475993633270264,0.10179467499256134,34.32835820895522,43.28358208955223,0.0,0.0,0,75.00505065917969,0.5597391724586487
700000,133,240.163330078125,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.22308263182640076,0.22308263182640076,0.22308263182640076,0.14712253212928772,38.34586466165413,39.849624060150376,0.0,0.0,0,76.45499420166016,0.5748496055603027
800000,132,243.09898376464844,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.22140531241893768,0.22140531241893768,0.22140531241893768,0.11114171147346497,36.36363636363637,41.66666666666667,0.0,0.0,0,74.35862731933594,0.5633229613304138
900000,136,246.48541259765625,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.22811457514762878,0.22811457514762878,0.22811457514762878,0.09910537302494049,33.82352941176471,43.38235294117647,0.0,0.0,0,74.63432312011719,0.5487818121910095
1000000,131,234.00387573242188,-1.0,0.0016773128882050514,0.0016773128882050514,0.0016773128882050514,0.2197279930114746,0.2197279930114746,0.2197279930114746,0.15171189606189728,36.6412213740458,40.458015267175576,0.0,0.0,0,75.44823455810547,0.575940728187561
1100000,127,234.43142700195312,-1.0,0.0016773137031123042,0.0016773137031123042,0.0016773137031123042,0.21301883459091187,0.21301883459091187,0.21301883459091187,0.13734769821166992,24.409448818897637,34.645669291338585,0.0,0.0,0,65.40743255615234,0.5150191783905029
1200000,136,241.7183837890625,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.22811457514762878,0.22811457514762878,0.22811457514762878,0.15075351297855377,36.76470588235294,40.44117647058824,0.0,0.0,0,76.93255615234375,0.5656805634498596
1300000,130,239.47108459472656,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.21805068850517273,0.21805068850517273,0.21805068850517273,0.15422624349594116,36.15384615384615,36.92307692307693,0.0,0.0,0,73.7215805053711,0.5670890808105469
1400000,126,229.4642333984375,-1.0,0.0016773135866969824,0.0016773135866969824,0.0016773135866969824,0.2113415151834488,0.2113415151834488,0.2113415151834488,0.11429645866155624,38.88888888888889,37.301587301587304,0.0,0.0,0,74.32490539550781,0.5898802280426025
1500000,132,238.60647583007812,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.22140531241893768,0.22140531241893768,0.22140531241893768,0.12096387892961502,33.33333333333333,42.42424242424242,0.0,0.0,0,73.1875228881836,0.5544509291648865
1600000,127,238.58470153808594,-1.0,0.0016773137031123042,0.0016773137031123042,0.0016773137031123042,0.21301883459091187,0.21301883459091187,0.21301883459091187,0.10694959759712219,29.92125984251969,38.582677165354326,0.0,0.0,0,68.22112274169922,0.5371741652488708
1700000,131,236.64413452148438,-1.0,0.0016773128882050514,0.0016773128882050514,0.0016773128882050514,0.2197279930114746,0.2197279930114746,0.2197279930114746,0.14202328026294708,35.11450381679389,38.16793893129771,0.0,0.0,0,74.11412048339844,0.565756618976593
1800000,134,239.60580444335938,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.22475993633270264,0.22475993633270264,0.22475993633270264,0.13875974714756012,44.776119402985074,39.55223880597015,0.0,0.0,0,81.25960540771484,0.6064149737358093
1900000,130,243.8833770751953,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.21805068850517273,0.21805068850517273,0.21805068850517273,0.10826856642961502,33.84615384615385,42.30769230769231,0.0,0.0,0,71.6717758178711,0.5513213276863098
2000000,129,241.01792907714844,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.21637338399887085,0.21637338399887085,0.21637338399887085,0.1360291838645935,37.2093023255814,39.53488372093023,0.0,0.0,0,73.41377258300781,0.5690990090370178
2100000,129,229.7933349609375,-0.9802624583244324,0.0022064184304326773,0.0022064184304326773,0.0022064184304326773,0.2846279740333557,0.2846279740333557,0.2846279740333557,0.12367419898509979,40.310077519379846,38.759689922480625,0.0,0.0,0,77.03070831298828,0.5971372723579407
2200000,153,269.05877685546875,-0.933315098285675,0.008601123467087746,0.008601123467087746,0.008601123467087746,1.315971851348877,1.315971851348877,1.315971851348877,0.1856001317501068,17.647058823529413,48.36601307189542,0.0,0.0,0,68.53782653808594,0.44795966148376465
2300000,258,214.0880889892578,-0.979652464389801,0.01777077093720436,0.01777077093720436,0.01777077093720436,4.5848588943481445,4.5848588943481445,4.5848588943481445,0.29241642355918884,44.57364341085272,29.844961240310074,0.0,0.0,0,163.17091369628906,0.6324453949928284
2400000,329,175.54986572265625,-0.9854734539985657,0.032118216156959534,0.032118216156959534,0.032118216156959534,10.566892623901367,10.566892623901367,10.566892623901367,0.6464534997940063,50.455927051671736,25.227963525835868,11.854103343465045,0.0,0,214.60574340820312,0.6522970795631409
2500000,142,206.32888793945312,-0.9843990802764893,0.03689291700720787,0.03689291700720787,0.03689291700720787,5.238794326782227,5.238794326782227,5.238794326782227,0.7069498896598816,40.140845070422536,32.3943661971831,4.929577464788732,0.0,0,84.77073669433594,0.5969769954681396
2600000,320,182.1207733154297,-0.9840260744094849,0.03300550580024719,0.03300550580024719,0.03300550580024719,10.561761856079102,10.561761856079102,10.561761856079102,0.6477990746498108,40.3125,28.4375,15.0,0.0,0,193.33084106445312,0.604158878326416
2700000,335,182.3077850341797,-0.9844260811805725,0.0316229872405529,0.0316229872405529,0.0316229872405529,10.593700408935547,10.593700408935547,10.593700408935547,0.6302802562713623,36.11940298507463,28.955223880597014,19.402985074626866,0.0,0,188.68368530273438,0.5632348656654358
2800000,152,213.50270080566406,-0.9858444333076477,0.034570228308439255,0.034570228308439255,0.034570228308439255,5.254674434661865,5.254674434661865,5.254674434661865,0.680327296257019,38.15789473684211,35.526315789473685,5.263157894736842,0.0,0,87.89203643798828,0.5782370567321777
