Complexity,Loss,Equation
1,0.026610237,"x26"
3,0.02613634,"x26 - -0.021745564"
5,0.023389079,"x26 + (0.017966378 / x2)"
7,0.022386892,"(0.022583213 / x2) + (x26 * 0.9419191)"
9,0.019509401,"((0.048538476 / x2) + (x26 * 0.85183096)) + -0.093881354"
11,0.009077948,"((x26 + -0.982646) * ((-0.119470164 / x2) - -0.10504306)) + x26"
13,0.009032898,"((x26 + -1.0042261) * (((0.64163566 / x2) - 0.566888) * -0.17874761)) + x26"
15,0.0069028805,"x26 + (((-0.115976214 / x2) - -0.13153674) * ((x26 + -1.1793433) - (x2 * -1.6299833)))"
17,0.006802243,"x26 + (((x26 + -1.0353886) - ((x2 + -0.09184384) * -1.429632)) * ((-0.13187604 / x2) - -0.16941468))"
19,0.006347735,"((x26 + (-0.7194169 - (((x2 + -0.21404086) * 1.4756708) / -0.4337))) * ((-0.118691094 / x2) - -0.1161736)) + x26"
