Complexity,Loss,Equation
1,0.06946509,"x26"
3,0.0669598,"x26 * 0.90173"
5,0.05384141,"x26 + (0.044228204 / x2)"
7,0.030183973,"((x26 - 0.7833275) * x2) - -0.8618714"
9,0.018991904,"x26 - (((0.960805 - x26) / x2) * -0.09232497)"
11,0.007753384,"x26 - ((x26 - 1.0007344) * ((0.0123328185 / x2) / x2))"
13,0.0076462664,"(x26 - (((0.01232797 / x2) / x2) * (x26 - 1.0158496))) - 0.011113419"
15,0.006109119,"x26 - (((((0.99877197 / x2) + -1.1005594) * (1.0457698 - x26)) - x17) * -0.119124204)"
17,0.004830985,"x26 - (((1.0167286 - x26) * -0.10795985) * ((((1.1005818 / x2) + -1.1675191) - x19) - x8))"
19,0.0047533275,"x26 - ((1.0179735 - x26) * (((((x2 * -0.8751261) - x8) + (0.8496413 / x2)) - x19) * -0.12369569))"
21,0.00435391,"x26 - (((1.0021571 - x26) * ((-2.2238927 - x24) * (((-1.0435451 - x8) + (1.0065111 / x2)) - x19))) * 0.062286064)"
23,0.0037426925,"x26 - (((((0.76663727 / x2) - x19) + (-0.82552576 - x8)) * ((0.99720097 - x26) * 0.17608848)) * (-0.96013874 - (x26 * x2)))"
