Complexity,Loss,Equation
1,0.03521689,"x26"
3,0.032838147,"x26 * 0.9143492"
5,0.03274902,"(x26 * 0.91325736) + 0.009465741"
7,0.029544191,"(x26 / 1.1679718) - (-0.022992048 / x2)"
9,0.022191755,"(((x26 + 1.052386) - x8) - x2) / 1.589528"
11,0.017171271,"(1.0626156 - ((x2 * (x26 - x8)) / -1.515103)) - x2"
13,0.013595758,"(1.0514883 - (((x26 - x8) / (-0.49180895 - x2)) * x2)) - x2"
15,0.010007336,"(1.0293448 - ((x2 / -1.5997641) * (((-0.26197207 * x12) + x26) - x8))) - x2"
17,0.008131103,"(1.0270121 - ((((x26 + (x12 * -0.23661895)) - x8) / (-0.5754376 - x2)) * x2)) - x2"
19,0.007979852,"(1.0177413 - ((x26 - (((x12 * -0.2724669) - x8) / -1.1992116)) * (x2 / (-0.46654513 - x2)))) - x2"
21,0.0071658213,"(1.0101215 - (x2 * (((x12 * -0.2662338) - x8) / -1.5551388))) - (x2 + ((x2 / (-0.5755549 - x2)) * x26))"
23,0.00674789,"(1.010242 - ((x2 * ((-0.26577714 * x12) - x8)) / -1.553827)) - ((x26 * (x2 / (-0.57558954 - (x2 * x2)))) + x2)"
25,0.00658636,"(1.0139792 - ((((x12 * -0.2655586) - x8) * x2) / -1.5271736)) - (((x26 * (x2 / (-0.5998862 - (x2 * x2)))) + x2) + 0.014227859)"
27,0.0065804077,"(1.0139116 - ((x2 / -1.5121121) * ((x12 * -0.26454353) - x8))) - (((((x2 * x26) / (-0.59330064 - (x2 * x2))) + 0.014296103) + x2) - x5)"
