Complexity,Loss,Equation
1,0.014173356,"x26"
3,0.01410946,"x26 * 0.9824141"
5,0.012534531,"x26 + (x19 * -0.08872899)"
7,0.009882303,"x26 + (0.0011362744 / (x2 - 0.11029036))"
9,0.009861246,"(x26 + (0.0011362744 / (x2 - 0.11029036))) + -0.0026873332"
11,0.006926307,"((0.010983006 / x2) * ((1.0044224 - x26) / x2)) + x26"
13,0.0060315793,"(((1.3687867 - x26) * (0.08331367 / (x2 + x8))) + x26) - 0.11194963"
15,0.0053117424,"x26 + (((1.0302523 - x26) * ((0.107120536 / x2) - 0.11548739)) - (x17 * 0.11231202))"
17,0.004687183,"(((1.0302523 - x26) * ((0.107120536 / (x2 + x8)) - 0.11548739)) - (x17 * 0.107120536)) + x26"
19,0.0045272084,"(x26 + ((((0.092389666 / x2) - (x8 * 0.13608731)) - (x17 * 0.053442273)) * (1.1996547 - x26))) - 0.11315841"
21,0.0034619793,"(x26 + (((0.11294203 / x2) - 0.117484406) * (1.0287496 - x26))) - (((x8 * 0.21052748) - (x19 * -0.13646555)) * x2)"
23,0.0032094703,"((x26 - (((x8 * 0.23032069) + (0.09848069 - (x19 * -0.13334744))) * x2)) * 1.0952023) - ((-0.112015955 / x2) * (0.9311662 - x26))"
25,0.0030467878,"(0.17842974 + ((x26 - (x2 * ((0.24274562 - (x19 * -0.14872412)) + (x8 * 0.28689596)))) * 1.0698822)) + ((0.109129265 * (0.7662763 - x26)) / x2)"
27,0.0030405077,"(((x26 - ((x2 * ((x8 * 0.29794174) + 0.27229357)) - (x2 * (x19 * -0.153126)))) * 1.0657992) + (((0.73773634 - x26) * 0.10877119) / x2)) + 0.21212558"
