Complexity,Loss,Equation
1,0.43802106,"0.06835428"
3,0.14093591,"0.96976686 - x2"
5,0.13731907,"(x2 * -1.1231778) + 1.0807456"
7,0.12517011,"(-3.708006 / (-3.5412223 - x8)) - x2"
9,0.11655704,"((-0.20927721 / (-0.6542105 - x8)) + 0.6885529) - x2"
11,0.10726843,"(((-0.18907577 / (-0.6420125 - x8)) - x2) + 0.69862294) * 1.2023718"
13,0.09366224,"((-1.674915 - x25) / ((x8 * -6.548152) - 4.224451)) + (0.6005595 - x2)"
15,0.091371395,"((-2.0944397 - x25) / ((x8 * -9.637896) + (x18 - 6.6109657))) + (0.67415464 - x2)"
19,0.09103497,"(((-1.7692693 - x25) / (((-1.7692693 - x25) * x8) + ((x8 * -4.5293508) - 4.51479))) + 0.6063013) - x2"
21,0.087581344,"(0.4625464 - x2) + (-1.5682833 / ((((-0.5592401 - x8) * 3.1563654) - (x2 - (x2 * x25))) + (x14 * 0.30344263)))"
23,0.08756996,"(-1.5878092 / ((((-0.5998001 - x8) * 3.059744) - (x2 - (x2 * (x25 - -0.09255137)))) + (x14 * 0.29188398))) + (0.45376948 - x2)"
25,0.080487885,"(-1.7082967 / (((-0.55458456 - x8) * 3.5371506) - ((x2 - ((x2 * x25) + (0.3098467 * x14))) - (x26 * 0.22366805)))) + (0.4346786 - x2)"
27,0.080244415,"(((-1.7082967 / (((-0.55458456 - x8) * 3.5371506) - ((x2 - ((x2 * x25) + (0.3098467 * x14))) - (0.22366805 * x26)))) + 0.4346786) - x2) * 0.9481963"
29,0.079146974,"((-1.9599323 / (((-0.60625184 - x8) * 3.2890987) - ((x2 - ((x25 * x2) + (x14 * 0.2805877))) - (x26 * 0.21284337)))) + -0.112832725) + ((0.42919236 - x2) / 1.1031871)"
