Complexity,Loss,Equation
1,0.011145304,"x26"
3,0.011058736,"x26 + 0.009304198"
5,0.008939301,"x26 + (x17 * -0.09973732)"
6,0.008843979,"x26 + (sin(x17) * -0.11273632)"
7,0.008419584,"((x22 * -0.17071898) + x26) * 1.1443821"
8,0.008252798,"(sin(x22) * -0.21907742) + (x26 * 1.1449038)"
9,0.0077799335,"x26 + (((x19 + x2) + -0.944871) * -0.14284787)"
10,0.0076009477,"x26 + ((x2 + (sin(x19) + -0.9434354)) * -0.16066283)"
11,0.0047308058,"cos((x26 + (log(x2 + x8) * -0.45243606)) + -1.5428512)"
13,0.004705866,"cos(((log(x2 + x8) * -0.4645878) + x26) + -1.5430948) * 0.98813486"
14,0.0042283367,"cos(x26 + (((x2 * -0.74876493) + ((x17 + x8) * -0.22609057)) + -0.8077091))"
15,0.002607851,"cos((sqrt(x2) * ((x17 * -0.1833189) + -1.549657)) + (x26 + (x8 * -0.4295478)))"
17,0.0020648497,"cos(x26 + ((((x8 * -0.5377939) + ((x12 + x25) * -0.14899085)) + -1.5558635) * sqrt(x2)))"
18,0.0019117403,"cos(((x2 * ((x8 * -0.68025804) + -1.1644084)) + x26) + (((x26 + x12) * -0.2296352) + -0.3776126))"
19,0.001813873,"cos(x26 + ((((x25 + x12) * -0.16207127) + ((x8 * -0.5013884) + -1.5556986)) * sqrt(x2))) * 1.0429025"
20,0.0017596504,"cos((x26 + (x2 * (((x8 * -0.72979426) + -1.1441028) + ((x12 + x26) * -0.23417477)))) + -0.40852588) / 0.9638894"
21,0.001545515,"cos(((x13 + (x8 / exp(x24 + -0.5776108))) * -0.26077977) + (((x2 * -1.4664204) + (-0.5582845 + x26)) * 0.76232946))"
22,0.0013521598,"cos(((((x12 + x26) * -0.26543972) + -0.3332134) + ((x2 * -1.2093912) + ((1.3851347 - x23) * (x8 * -0.4433395)))) + x26)"
24,0.00135194,"cos((-0.26629215 * (x26 + (x12 + x8))) + ((((x8 * -0.44922668) * (0.77430147 - x23)) + x26) + ((x2 * -1.2085156) + -0.3343156)))"
26,0.0013108844,"cos((-0.27008685 * (x26 + (x12 + x8))) + (((((x8 * -0.42855337) * (0.7667012 - x23)) + (-1.2110163 * x2)) + -0.33125728) + x26)) * 1.0168018"
28,0.0012916242,"cos((((0.78117627 - x23) * (x8 * -0.43678454)) + (((((x8 + (x26 + x12)) * -0.27119243) + x26) + -0.3348229) + (x2 * -1.2430751))) * 0.9771775) * 1.0251223"
30,0.0012916239,"cos((((x3 + (0.78117627 - x23)) * (x8 * -0.4367843)) + (((((x26 + x12) + x8) * -0.2711922) + (x26 + -0.33482316)) + (x2 * -1.2430749))) * 0.9771775) * 1.0251222"
