Complexity,Loss,Equation
1,0.018806586,"x26"
3,0.018528514,"x26 * 0.96180606"
5,0.017469894,"(x17 * -0.08244331) + x26"
7,0.014398371,"(0.001566944 / (-0.10940905 + x2)) + x26"
9,0.010440564,"x26 + (0.0040879543 / ((x8 + x2) + -0.10836655))"
11,0.010269546,"(x26 / 1.050755) + (0.005557717 / ((x2 + -0.1057431) + x8))"
13,0.008742169,"x26 + ((((x26 - 1.1845359) / (x2 + x8)) + 1.1701789) * -0.10781245)"
15,0.0074238256,"x26 + ((x12 + (x2 + ((x26 - 1.0111663) / (x2 + x8)))) * -0.11386153)"
17,0.0066349246,"x26 + (((x26 * 0.15566926) + -0.15404052) * ((x26 + 0.9590655) + ((x8 - 0.8343552) / x2)))"
19,0.006158198,"(((x26 * 0.25765568) + -0.25724298) * (((x8 - (0.49923578 / x2)) + 0.5332164) + (x26 * 0.6113866))) + x26"
21,0.0055118026,"x26 + (((x26 * 0.18826057) + -0.18904945) * ((x19 + x8) + ((0.8107511 - x21) + (x26 - (0.69009054 / x2)))))"
23,0.0051643723,"x26 + (((((0.6352949 - x21) + x19) + ((x26 * 0.7750792) - (0.5796782 / x2))) + x8) * ((x26 * 0.22564937) + -0.22659102))"
25,0.0051513095,"((((((x26 * 0.81192887) + (0.7097263 - x21)) + x8) - (0.5831579 / x2)) + x19) * ((x26 * 0.22887354) + -0.225053)) + (x26 - -0.016091937)"
27,0.0050504436,"((((x19 + ((x8 - x21) + (x26 * 0.78982687))) + 0.71425956) - (0.64635295 / x2)) * ((x26 * 0.20535399) + -0.20543283)) + ((x12 * -0.028553637) + x26)"
29,0.0048707384,"x26 + (((x26 * 0.7941518) + (((x19 + x8) + (0.6909744 - x21)) - (0.6418672 / x2))) * (((x26 * 0.20436545) + (x12 * (x12 * -0.07029074))) + -0.20064788))"
31,0.0046073087,"(((x2 * ((x12 * x12) * -0.14689685)) + ((x26 * 0.17673068) + -0.17535022)) * ((x26 * 0.8205943) + (((x8 + x19) + (0.8063847 - x21)) - (0.7498387 / x2)))) + x26"
