Complexity,Loss,Equation
1,0.014314385,"x26"
3,0.014206116,"x26 + 0.010405166"
5,0.012593049,"(x18 * -0.088610135) + x26"
7,0.012060582,"x26 + ((x19 + x8) * -0.07690251)"
9,0.010430866,"x26 + (((x26 - 0.99336207) * -0.04319492) / x2)"
11,0.006607273,"x26 + ((x26 - 0.99946946) * ((-0.100052424 / x2) + 0.09214242))"
13,0.005851941,"x26 + ((((x26 - 1.0009365) / x2) * (0.021460755 / x2)) / -2.0160813)"
15,0.0046251086,"(x26 + (((-0.1002235 / x2) + 0.10886621) * (x26 - 1.0311047))) - (x17 * 0.103186734)"
17,0.0038140293,"((x26 - 1.066426) * ((-0.100202784 / x2) + 0.10075931)) + (x26 - ((x8 + x18) * 0.09656429))"
19,0.0029000668,"((((-0.107860304 / x2) + 0.11782735) * (x26 - 1.0215409)) - (((x8 + x19) * x2) * 0.143082)) + x26"
21,0.002711158,"x26 + (((x26 - 1.0301889) * ((-0.1067184 / x2) + 0.106037624)) - (((x8 + x19) + x8) * (x2 * 0.12138669)))"
23,0.0027098635,"(x26 - ((x8 + (x19 + x8)) * (x2 * 0.12081238))) + ((((-0.10609233 / x2) + 0.1016274) * (x26 - 1.0370188)) - 0.0047399728)"
25,0.0027097687,"(((x26 - (x2 * (((x8 + x19) + x8) * 0.12162582))) + x9) + ((x26 - 1.0357679) * ((-0.10667583 / x2) + 0.106672436))) * 0.99622536"
27,0.0026336187,"(x26 - (x2 * ((((x8 + (x2 * 0.14247009)) + x19) + (x8 + 0.029396512)) * 0.12651147))) + (((-0.1036684 / x2) + 0.08429772) * (x26 - 1.0339544))"
