Complexity,Loss,Equation
1,0.028239222,"x26"
3,0.027843088,"x26 + 0.019856246"
5,0.025646416,"x26 + (0.016180605 / x2)"
7,0.020991007,"x26 + (0.041676186 / (x2 + x8))"
9,0.008877497,"(0.035207447 / (0.035212286 - (x26 / 0.0031310625))) + x26"
11,0.008000731,"(0.12248396 / ((x2 + x8) + x26)) + (x26 - 0.13555653)"
13,0.007243725,"(0.12893431 / ((x26 + x2) + x8)) + ((x26 - 0.1327134) / 0.954723)"
15,0.006971237,"(0.012511648 / ((x8 / 0.17567496) + (x2 * x2))) + ((x17 * -0.06282196) + x26)"
17,0.0061823754,"(((x17 + (-0.16421121 / ((x2 * x2) + (x8 / 0.17101277)))) + 0.37822163) * -0.079578474) + x26"
19,0.0056660045,"(((0.5317431 / ((x8 / x2) + (x2 * x2))) - 0.24348553) * (0.025549812 - x19)) + (x26 - 0.03894358)"
21,0.0047268104,"(((((0.06406321 - x19) - x8) * 0.20405008) / ((x2 * x2) + (x8 / (x2 - 0.26032874)))) + x26) - 0.038438477"
23,0.004403888,"(((0.35231313 / ((x8 / (x2 * x2)) + (x2 * x2))) - 0.08218457) * ((0.037703298 - x19) - x8)) + (x26 - 0.04635085)"
27,0.0043059,"(x26 + (((0.034090515 - x19) - x8) * ((0.38859114 / (((x26 * -0.2822233) + (x2 * x2)) + (x8 / (x2 * x2)))) - 0.092593856))) - 0.046200693"
29,0.003958765,"(((0.033671327 - x19) - x8) * ((0.39568084 / ((((x22 - x12) * x24) + (x2 * x2)) + (x8 / (x2 * x2)))) - 0.09491034)) + (x26 - 0.05046182)"
