Complexity,Loss,Equation
1,0.47091362,"0.18300919"
3,0.38212737,"x18 * 0.039393786"
5,0.32248673,"(x18 + x25) * 0.03823916"
7,0.29504403,"(x18 + (x20 + x25)) * 0.03462422"
9,0.27064583,"(((x25 + x18) - x17) + 7.085449) * 0.027178638"
11,0.26298192,"(((x18 - (-2.6141114 - x25)) - x17) + x26) * 0.02853044"
13,0.23963009,"(((x21 + (x18 - (-2.6141114 - x25))) - x17) + x26) * 0.02853044"
15,0.2346332,"((x26 * 0.027707525) + (((x18 + (x21 + x20)) + x25) * 0.036374543)) + 0.013073196"
17,0.22867452,"((x26 * 0.027707525) + (((x18 + (x21 + x20)) + x25) * 0.036374543)) + (x25 * 0.013073196)"
19,0.22472842,"((x26 * 0.027707525) + ((((x18 + (x21 + x20)) + x25) * 0.036374543) - x9)) + (x25 * 0.013073196)"
