Complexity,Loss,Equation
1,0.0001801365,"0.42316777"
3,0.00010713875,"x1 - -0.4201719"
5,6.0752027e-5,"(x0 * -0.24030736) + 0.31051975"
7,1.404069e-6,"(x1 - -0.19502) * (1.6678394 - x0)"
9,1.7176053e-7,"(x1 - (-0.3307729 - (x0 * -0.1843231))) + x1"
11,1.1593971e-7,"(0.97167623 * x1) + ((0.330773 + (x0 * -0.18432291)) + x1)"
