Complexity,Loss,Equation
1,0.023499845,"x26"
3,0.023140833,"x26 + 0.0189204"
5,0.020740278,"x26 + (0.016860683 / x2)"
7,0.004181859,"x26 + (0.0017543688 / (0.0017852933 - x26))"
9,0.004019112,"(0.001959573 / ((0.001959573 - x26) - x23)) + x26"
11,0.0031792587,"((0.001959573 / (0.001959573 - x26)) + x26) + (x15 * -0.026198149)"
13,0.0022966317,"x26 + ((0.22180237 / (0.22180237 - (x8 / 0.0009263622))) - (x17 * 0.06802087))"
15,0.0017645963,"(x26 + (0.22180237 / (0.22180237 - (x8 / 0.0009263622)))) - (0.06802087 * (x19 + x8))"
17,0.0014565545,"(x26 + ((0.08460779 / (0.08668983 - (x26 / 0.004368827))) - (0.07205013 * (x18 + x8)))) * 1.0237483"
19,0.0014565543,"((x26 + (0.08460779 / (0.08668983 - (x26 / 0.004368827)))) - (0.07205013 * (x18 + (x8 - x0)))) * 1.0237483"
21,0.0011929264,"((x15 + 0.81698877) / ((x8 / (((0.03963739 - (x2 * x13)) * -0.08469518) * (-0.28080738 - x16))) + 0.8164527)) + x26"
23,0.0010739967,"(x26 + ((x16 + 0.8522449) / ((x8 / ((-0.0154171465 - (x12 * x2)) * ((-0.27982053 - x16) * -0.082833044))) + 0.8621536))) - -0.014096284"
25,0.0010326813,"x26 + (((x17 + 0.8007605) / ((x8 / ((0.0011571303 - ((x2 * x12) * -0.08387499)) * (-0.27676618 - x16))) + (x14 + 0.8127036))) - -0.015049924)"
27,0.0010004329,"((x17 + 0.7891531) / ((x8 / ((0.005149346 - (x2 * (x12 * (-0.2876802 - x16)))) * -0.08085282)) + ((x15 + 0.8016894) + x15))) + (x26 - -0.015569918)"
29,0.0009785298,"(x26 + ((x17 + 0.7933091) / ((x8 / ((0.0041820994 - (x12 * ((-0.2847778 - x16) * x2))) * -0.07711077)) + (((x16 + 0.8059298) + x8) + x16)))) - -0.01573882"
