Complexity,Loss,Equation
1,0.005770893,"x26"
3,0.005610138,"x26 + 0.012679056"
5,0.004158063,"x26 - (0.088538066 * x17)"
7,0.003110916,"x26 + (x2 * (x26 - x25))"
9,0.0030670469,"(x26 + ((x26 - x25) * x2)) + 0.0066232267"
11,0.0029765482,"(((x26 - (x25 + 0.040334176)) * x2) + x26) + 0.046503924"
13,0.0023603442,"(((x26 + 0.02561594) - x25) * ((0.9967682 - x26) / x2)) + x26"
15,0.0014255601,"x26 + ((x25 - x26) * (x2 / (x26 + ((0.06503814 - x25) - x2))))"
17,0.0014089192,"(x26 + 0.0052158055) + ((x25 - x26) * (x2 / (x26 + ((0.06503814 - x25) - x2))))"
19,0.0013839492,"(((0.1844382 / (((x25 - x26) - x2) - -0.14123182)) - (x2 - 0.26361668)) * (x25 - x26)) + x26"
21,0.0013564029,"(x26 + ((x25 - x26) * ((0.1844382 / (((x25 - x26) - x2) - -0.14123182)) - (x2 + -0.2554128)))) - -0.01011809"
25,0.0013230261,"x26 + (((x25 - x26) * ((0.1844382 / (((x25 - x26) - x2) - -0.14123182)) - ((x2 + -0.2554128) - (x13 * -0.09437858)))) - -0.01011809)"
29,0.0013186224,"((((0.18517603 / (((x25 - x26) - x2) - -0.14053082)) - (((x26 + -0.25559446) - (x26 - x2)) - (x15 * -0.14053082))) * (x25 - x26)) + x26) - -0.00703552"
