Complexity,Loss,Equation
1,0.008829605,"x26"
3,0.008760821,"x26 - -0.008289924"
5,0.0072735967,"x26 - (x17 * 0.08552153)"
7,0.006749858,"(x26 * 1.1455555) - (x22 * 0.18927866)"
9,0.006391251,"x26 - (((x19 + x2) * 0.13545707) - 0.12982103)"
11,0.0054460266,"x26 - ((x2 + (x19 + (x8 - 1.0353376))) * 0.13271323)"
13,0.005064662,"x26 - (((x2 - 1.0115693) * 0.22923288) - ((x19 + x8) * -0.1456107))"
15,0.0049592457,"(x26 * 0.9494668) - ((((x2 + x8) * 0.24126518) - 0.25534624) - (x19 * -0.10038546))"
17,0.0044432897,"(x26 * 0.8949059) - ((x2 * 0.33045796) + ((0.28149197 - (x17 * 0.11636596)) * (x8 - 1.1937747)))"
19,0.003407256,"x26 - (((x2 - 1.0319252) * ((x26 * (-0.05974046 / x2)) + 0.60596174)) - ((x19 + x8) * -0.20440169))"
21,0.0029920726,"x26 - ((((((x26 * -0.061275054) * x26) / x2) + 0.6092944) * (x2 - 1.0290625)) - ((x8 + x19) * -0.20122337))"
23,0.0027110314,"x26 - (((x2 + ((x8 - 2.3920176) * 0.43307123)) * ((((x26 * x26) * -0.069017194) / x2) + 0.62773573)) - (x19 * -0.18865004))"
25,0.0016634084,"(x26 - (((x26 * (x26 * -1.0201031)) + 1.290022) * (((x8 * 0.397532) - 0.7288049) + ((0.7131248 - (x15 * -0.15245159)) * x2)))) * 0.889259"
27,0.0015743668,"(x26 * 0.87742114) - ((((0.65409386 - (x15 * -0.136806)) * x2) + ((x8 * 0.35467348) - 0.67022157)) * (((x26 * (x26 - -0.14006968)) * -0.899101) + 1.2891879))"
31,0.0015732978,"((x26 * 0.9013808) - ((((0.6557235 - (x15 * -0.13870001)) * x2) + ((x8 * 0.36119056) - 0.67198145)) * ((((x26 - -0.15473132) * x26) * -0.8930699) + (1.296042 - x1)))) * 0.9747029"
