Complexity,Loss,Equation
1,0.027223798,"x26"
3,0.026938822,"x26 + 0.016891763"
5,0.023945048,"(0.023341328 / x2) + x26"
7,0.01872885,"(0.05128679 / (x8 + x2)) + x26"
9,0.014289804,"x26 + (0.03549171 / (x2 + (x8 - 0.05166144)))"
11,0.007199695,"(((-0.0124330865 / x2) * (x26 - 0.9987608)) / x2) + x26"
13,0.0067946026,"x26 + ((((x26 * -0.08150548) - -0.11074153) / (x8 + x2)) - 0.105704084)"
15,0.005680861,"(((((x17 + -1.3664916) * 0.095762014) / x2) + 0.1384937) * (x26 - 1.0005506)) + x26"
17,0.0047355755,"(((x26 - 1.0124059) * 0.080980375) * (((x19 + (-0.14813407 / x2)) / x2) + x8)) + x26"
19,0.0035986737,"(((x2 + (((-0.3706615 / (x8 - -0.3846548)) / x2) + x19)) * 0.113404274) * (x26 - 1.0130721)) + x26"
21,0.0035978467,"(((((x2 + x19) + ((-0.33041573 / (x8 - -0.3555152)) / x2)) * 0.1128755) * (x26 - 1.0717176)) + x26) * 0.9804469"
25,0.0034228347,"(((((x26 - 0.84434855) / x2) + -1.284036) * ((-1.0522094 / (x8 - -0.51752746)) + (((x19 + 2.1011143) - x8) * x2))) * 0.06160472) + x26"
27,0.0032839312,"x26 + ((((x26 - 0.85835403) / x2) + -1.2741523) * (0.061233774 * ((x2 * ((x19 + 2.0845342) - (x2 * x8))) + (-1.0375047 / (x8 - -0.51444006)))))"
29,0.0032743206,"x26 + ((((x26 - 0.84363425) / x2) + -1.2741369) * (((x2 * ((x19 - (x2 * x8)) + 2.1544328)) + (-1.160421 / ((x8 - -0.5521859) - x10))) * 0.06011557))"
