Complexity,Loss,Equation
1,0.01784011,"x26"
3,0.01766868,"x26 - -0.0130938655"
5,0.016167596,"x26 - (x17 * 0.08013383)"
7,0.013395144,"x26 - (0.002512861 / (0.1074355 - x2))"
9,0.006856879,"x26 - (-0.0028931347 / ((x2 + -0.10955046) + x8))"
11,0.0064003095,"x26 - (-0.012428008 / ((x8 / 0.17411369) + (x2 * x2)))"
13,0.006188675,"(x26 - (-0.11770257 / (x2 - ((x8 / x2) * -2.2503383)))) - 0.09680166"
15,0.005088212,"x26 - (((-0.17537214 / ((x8 / 0.17760295) + (x2 * x2))) + x17) * 0.06990915)"
17,0.0042161117,"x26 - ((-0.110346705 / (x2 + (x8 / (x2 * 0.39763314)))) + ((x19 + x2) * 0.10879706))"
19,0.0041927123,"x26 - (((x2 * (x19 + x8)) + (-0.108502515 / ((x8 / 0.17682657) + (x2 * x2)))) * 0.111747116)"
21,0.0034728239,"x26 - (((-0.10743122 / ((x8 / 0.18300688) + (x2 * x2))) + (x2 * ((x8 + x19) + 0.23298772))) * 0.116554216)"
23,0.0030347249,"x26 - ((-0.109854385 / ((x8 / (x2 * x2)) + x2)) + (((x19 + ((x2 + x8) + -0.33035094)) * 0.14925611) * x2))"
25,0.0029860078,"x26 - ((-0.11015783 / (x2 + (x8 / ((x8 + x2) * x2)))) + ((x2 * 0.15917525) * (((x2 + x8) + -0.3465118) + x19)))"
27,0.0029258823,"x26 - ((-0.1086214 / (x2 + (x8 / ((x2 * x2) + (x19 * x8))))) + ((x2 + ((x19 + x8) + -0.39288673)) * (x2 * 0.16734026)))"
29,0.002825707,"x26 - ((-0.109935604 / (x2 + (x8 / (x2 * ((x2 * (x8 + x2)) + x19))))) + (x2 * (((x2 + (x8 + -0.37253597)) + x19) * 0.1653382)))"
