Complexity,Loss,Equation
1,0.46708608,"0.18101768"
3,0.38118878,"x18 * 0.03942266"
5,0.32280087,"(x25 + x18) * 0.0398045"
7,0.29628563,"(x20 + (x25 + x18)) * 0.03468966"
9,0.27283406,"((x17 - x18) - (x25 + 6.9981875)) * -0.027194181"
11,0.23250967,"(x25 + (x23 + (x20 + (x18 + x26)))) * 0.034953546"
13,0.2244055,"(((x23 + x25) + (x20 + (x18 + x26))) * 0.034953546) - x10"
15,0.21783191,"((x12 - x25) - ((((x23 + x14) + x26) + x20) + x18)) * -0.028199086"
17,0.20523538,"(-3.346212 + ((x12 - x25) - (x20 + (((x23 + x14) + x26) + x18)))) * -0.028199086"
19,0.1935863,"((x17 - 7.790057) - ((x18 + (x12 * -0.9334227)) + (x20 + ((x26 + x23) + x25)))) * -0.025377646"
