Complexity,Loss,Equation
1,0.010279482,"x26"
3,0.010104228,"x26 + 0.013238336"
5,0.008372677,"x26 + (x17 * -0.094106466)"
7,0.007782886,"(x26 + (x22 * -0.17057543)) * 1.1470121"
9,0.00727554,"x26 + (((x19 + x2) * -0.14047168) - -0.13508321)"
11,0.0063363225,"((x2 + (x8 + x19)) * -0.1369692) + (x26 - -0.14205046)"
13,0.0058485735,"(x26 - -0.17713858) + ((x19 + (x2 * (x8 + x2))) * -0.17142978)"
15,0.005730608,"((-0.16324879 * (x19 + (x2 * (x2 + (x8 / 0.73454046))))) + x26) - -0.17210582"
17,0.0055701877,"(x26 + ((((x2 * ((x2 + x8) / 0.673131)) + x19) * -0.16732001) - -0.25945437)) * 0.93601245"
19,0.0034478826,"((((x8 * -0.3809584) + ((x26 / 1.7701448) + (x12 * -0.14044145))) + -0.9044044) * (x2 + 0.34050024)) - -1.2403562"
21,0.0028971224,"((x2 + 0.57537216) * (((((x8 * -0.35003036) + (x13 * -0.12363478)) * x2) + -0.7870821) + (x26 / 2.0558596))) - -1.2507623"
27,0.002631103,"(((x2 + 0.61329114) + ((x19 * x26) * -0.08363403)) * ((((x13 * -0.10855713) + (x8 * -0.359425)) * x2) + ((x26 / 2.0110047) + -0.7477391))) - -1.2166058"
29,0.002615316,"((x2 + ((x26 * (x19 * -0.085773796)) + 0.6021155)) * ((((x13 * -0.10993502) + (x8 * -0.37882343)) * x2) + ((x26 / 2.0260718) + -0.7595667))) - (x7 + -1.2258279)"
31,0.0019248346,"((((((x13 * x26) * -0.20725779) * (x24 + 0.77295583)) + x2) + 0.31938854) * ((((x8 * -0.42275885) + (x26 / 1.7579551)) + ((0.7654551 - x13) * 0.14693227)) + -0.9928093)) - -1.1878645"
33,0.0018474803,"(((((x8 * -0.45107278) + ((0.77054787 - x13) * 0.12236658)) + -0.9514535) + (x26 / 1.835992)) * ((x2 + 0.3469616) + ((((x25 + x2) * -0.23953767) * x26) * (x12 + 0.31415623)))) - -1.1824117"
37,0.0018301303,"(((((0.7689355 - x13) * 0.12843208) + (((x8 * -0.47337237) + (x26 / 1.8599222)) + -0.96432424)) * ((0.35092917 + ((x25 * (x12 + 0.3105648)) * ((x25 + x2) * -0.2357578))) + x2)) + 0.009629659) - (-1.1850339 - x10)"
39,0.0018243145,"(((((x25 * (x12 + 0.3382813)) * ((x25 + x2) * -0.22652505)) + (x2 + 0.34029216)) * (((((0.7684549 - x13) * 0.13066113) + (x8 * -0.47916734)) + (x26 / 1.8676223)) + -0.9681687)) + 0.00594461) - ((x6 + -1.1813471) - x10)"
