Complexity,Loss,Equation
1,0.030724114,"x26"
3,0.030400176,"x26 + 0.017999263"
5,0.025536893,"x26 + (0.028438985 / x2)"
7,0.01907552,"(0.05835436 / (x2 + x8)) + x26"
9,0.015958954,"x26 + (0.05835436 / ((x2 + x8) + x8))"
11,0.007904767,"(((x26 + -1.0402597) / (x2 + -0.087860905)) * -0.022508983) + x26"
13,0.0073004416,"(((-1.0868827 + x26) / (x2 + -0.06905135)) * -0.04017892) + (x26 + -0.05216075)"
15,0.0064205,"((x16 + ((-1.0868827 + x26) / (x2 + -0.06905135))) * -0.04017892) + (x26 + -0.05216075)"
17,0.006139657,"((-0.05734822 + (((-1.0868827 + x26) / (x2 + -0.06905135)) * -0.04017892)) + x26) - (x15 * 0.06765346)"
19,0.0059429365,"(-0.05734822 + (((-1.0868827 + x26) / (x2 + -0.06905135)) * -0.04017892)) + ((x26 - (x15 * 0.06765346)) / 0.9650175)"
