Complexity,Loss,Equation
1,0.020657003,"x26"
3,0.020451453,"x26 - -0.0143239265"
5,0.018373607,"x26 + (x17 * -0.093897335)"
7,0.012569432,"x26 + (0.0013073166 / (x2 + -0.11061002))"
9,0.007674247,"x26 + (0.0070574577 / ((x2 + x8) + -0.10577206))"
11,0.0068254136,"x26 - (((x26 + -0.9988353) / x2) * (0.012238738 / x2))"
13,0.0064016557,"x26 - ((x17 + (((-0.99339914 + x26) / x2) / x2)) * 0.012238738)"
15,0.00522946,"((x8 * -0.21748355) + x26) - (0.10853565 - (((x26 + -1.2177767) * -0.09860305) / x2))"
17,0.005179124,"((x26 + (x8 * -0.21294935)) - (0.1087104 - ((x26 + -1.2171036) * (-0.098536074 / x2)))) * 1.0190085"
19,0.0049157534,"(x19 * -0.1274381) + ((x26 / 0.8556802) - (0.120192535 - (((x26 / 0.6625599) + -1.4867268) * (-0.0797557 / x2))))"
21,0.0041548884,"(((x8 + x19) * -0.1055652) + (x26 / 0.88079625)) - (0.11579086 - (((x26 + x26) - 2.072947) * (-0.058208875 / x2)))"
23,0.004154886,"((x19 + x8) * -0.105543286) + (((x26 / 0.88073575) - (0.1268332 - ((x26 + (x26 - 2.0726137)) * (-0.05822442 / x2)))) + 0.011032404)"
25,0.0031844608,"(((((x8 * -1.4370903) + ((-2.6763442 - x22) * x2)) + 2.7055774) * (((x2 / -0.6684106) + 2.3384428) * (x26 + -1.0106298))) * -0.1818574) + x26"
27,0.0029054664,"x26 + ((((((x8 * (-2.4636168 - x26)) + -2.6911578) - x22) * x2) + 2.7424707) * ((((x2 / -0.6389475) + 2.3084145) * (x26 + -1.0021725)) * -0.18373774))"
29,0.002905466,"((((((-2.4636164 - x26) * x8) + (-2.6911583 - x22)) * x2) + 2.7424712) * (((x26 + -1.0021727) * -0.18373737) * ((x2 / -0.638948) + 2.3084147))) + (x26 + x1)"
