Complexity,Loss,Equation
1,0.017309926,"x26"
3,0.016985854,"x26 * 0.9643121"
5,0.014704058,"(x19 * -0.10363385) + x26"
7,0.014084382,"x26 + ((x8 + x19) * -0.09578914)"
9,0.01283075,"(((x19 + x8) * -0.1378246) * x2) + x26"
11,0.010903453,"((x26 + -1.0679177) * (x2 * (1.9751785 - x2))) + 1.0130225"
13,0.010758452,"((x2 * -0.39974904) + ((x26 * 0.81537974) + (x8 * -0.36507612))) + 0.42127162"
15,0.007738326,"((((1.8127902 - x2) * ((x8 * -0.5854445) + x26)) + -0.8526142) * x2) + 0.9001656"
17,0.004705033,"1.085674 + ((((0.6903841 * x26) + ((x8 * -0.56340766) + -1.0445225)) - (x12 * 0.20522459)) * x2)"
19,0.003985769,"(((((1.8030484 - x2) * (x26 + (x8 * -0.5468883))) - (x13 * 0.13312033)) + -0.9208352) * x2) + 0.95117885"
21,0.0036927988,"((((((x8 * -0.5219364) + x26) * (1.8309404 - x2)) + -0.902682) - (x15 * 0.14077966)) * x2) + (x0 + 0.9344509)"
23,0.0035422242,"((x2 * ((((x26 + (x8 * -0.48712724)) * (1.8700415 - x2)) + -0.8932286) - ((x6 - x17) * -0.1553136))) + 0.9273869) + x9"
