Complexity,Loss,Equation
1,0.028050171,"x26"
3,0.027611116,"x26 + 0.02097541"
5,0.025130237,"x26 + (0.017287984 / x2)"
7,0.020612156,"x26 + (0.0028860117 / (x2 - 0.1053157))"
9,0.01742362,"((1.0719986 - x2) - (x8 - x26)) / 1.5695213"
11,0.015060753,"((1.0877252 - x2) - (x8 - (x26 * 1.676404))) / 2.217452"
13,0.014684888,"((1.0576278 - x2) - ((x8 - (x26 * 1.7002511)) * 0.8454818)) / 1.9698462"
15,0.011011508,"(((x12 * (0.9218325 - x2)) + (0.9650383 - x2)) - (x8 - x26)) / 1.5310664"
19,0.009715286,"(((x13 * ((x26 - -1.4070563) * (x12 * 0.25035247))) + (0.97262925 - x2)) - (x8 - x26)) / 1.5423062"
21,0.008193663,"((((x26 * (-1.4901034 - x26)) * -0.18665324) * (x13 - x26)) + (1.0898018 - x2)) - ((x8 - x26) / 1.5585903)"
23,0.008068866,"(((x26 * ((x13 - x26) * -0.17979676)) * (-1.5000879 - x26)) + ((1.0929494 - x2) - ((x8 - x26) / 1.4813069))) * 0.9547472"
25,0.0063575455,"((x12 + ((((x8 - x26) * 0.11299784) / (x2 * 1.3188277)) + 1.0694454)) - x2) - (((x8 - x26) / 1.3210208) + (x12 * 1.098321))"
