Complexity,Loss,Equation
1,0.022685215,"x26"
3,0.022468455,"x26 * 0.97235596"
5,0.021165837,"(x17 / -13.356368) + x26"
7,0.020417312,"x26 - ((x8 + x17) * 0.07696755)"
11,0.01853208,"(x26 + (((-0.20616892 / x2) + x18) * -0.094945215)) + -0.033750556"
13,0.017527556,"(x26 + ((((-0.20616892 / x2) + x18) + x8) * -0.094945215)) + -0.033750556"
15,0.017430983,"((x26 + ((((-0.20616892 / x2) + x17) + x8) * -0.094945215)) * 0.9723282) + -0.033750556"
17,0.017413395,"(((x26 + ((((-0.20616892 / x2) + x17) + x8) * -0.094945215)) * 0.9723282) + -0.033750556) + 0.0012133403"
19,0.0174084,"(((x26 + ((((-0.20616892 / x2) + x17) + x8) * -0.094945215)) * 0.9723282) + -0.033750556) + (0.0012133403 * 1.3189963)"
