Complexity,Loss,Equation
1,0.01174428,"x26"
3,0.011616653,"x26 + 0.011282445"
5,0.010060622,"x26 - (x18 * 0.09290346)"
7,0.0096661225,"x26 - ((x18 + x8) * 0.08423157)"
9,0.005409225,"x26 - (0.0017541429 / ((x8 / 0.0017541429) + -0.0019069252))"
11,0.00509007,"x26 - (-0.01099463 / (x2 + ((x8 / 0.22955422) + -0.10028865)))"
13,0.003914367,"(x26 + (x18 * -0.08913682)) - (0.0023611302 / ((x2 + x8) + -0.11517673))"
15,0.0033434443,"x26 - (((x2 + x15) + ((x26 + -1.0374056) / (x2 + x8))) * 0.10436472)"
17,0.0025658023,"(x26 * 1.0892065) - (((((x26 + -0.94572276) / (x2 + x8)) + x2) + x18) * 0.12390034)"
19,0.0021438883,"x26 - (((x2 * ((x2 + x8) + x16)) + ((x26 + -1.011865) / (x8 + x2))) * 0.116675176)"
21,0.0019317917,"x26 - (((x2 * (((x2 + x16) + (x8 / 0.5209846)) + x8)) + ((x26 + -1.0243554) / x2)) * 0.11317758)"
23,0.0017429487,"(x26 * 1.0449076) - ((((x26 + -0.9733249) / x2) + (x2 * ((((x8 + x17) + x8) * 1.2300595) + x2))) * 0.117191896)"
25,0.0017023016,"(x26 * 1.0549796) - (0.11993085 * ((((-0.94514835 + x26) / x2) + (((((x8 + x17) + x8) * 1.2184182) + x2) * x2)) + -0.08154933))"
27,0.0017022929,"(x26 * 1.0551784) - ((x4 + 0.11994459) * ((((x26 + -0.9450151) / x2) + ((x2 + ((x8 + (x17 + x8)) * 1.2184634)) * x2)) + -0.08131404))"
