Complexity,Loss,Equation
1,0.01513627,"x26"
3,0.014853503,"x26 - -0.016819566"
5,0.012731432,"x26 - (x19 * 0.10447438)"
7,0.008385137,"x26 + (-9.083399e-5 / (x8 - 9.40128e-5))"
9,0.00819464,"((-0.00010402051 / (x8 - 0.00010415954)) + x26) / 1.0324789"
11,0.0061288923,"((x19 * -0.11998061) + x26) + (-5.7079757e-5 / (x8 - 5.9177117e-5))"
13,0.0060648313,"x26 - (((-0.10100571 / ((x8 * 157.41469) - 0.0106881205)) - x19) * -0.10100571)"
15,0.0057923472,"x26 - ((((-0.10100571 / ((x8 * 95.346504) - 0.0106881205)) - x8) - x19) * -0.10100571)"
17,0.0052119335,"x26 - ((((-0.10316313 / ((x8 * 103.21156) - 0.011581209)) - x8) - (x19 * x2)) * -0.10769984)"
19,0.0050764997,"x26 - (-0.066794574 * ((-0.04887139 / ((128.47389 * x8) - 0.0034231744)) + ((x19 * x2) * (-1.9779869 - x14))))"
21,0.004859569,"x26 - (((-0.04887139 / ((128.47389 * x8) - 0.0034231744)) + (x2 * (((-1.7319283 - x13) * x19) - x8))) * -0.066794574)"
25,0.0045867874,"x26 - (((-0.035310186 / ((x8 * 167.05098) - 0.002769817)) + (x2 * ((((x9 - x19) - (x20 * x14)) - x19) - x8))) * -0.07481442)"
27,0.004571141,"x26 - (((-0.035310186 / ((x8 * 167.05098) - 0.002769817)) + (x2 * ((((x9 - x19) - (x20 * x14)) - x19) - (x8 / 0.92701185)))) * -0.07481442)"
29,0.004371555,"x26 - (((-0.035310313 / ((x8 * 167.05098) - ((-0.0081983665 * x18) + 0.0026968822))) + (x2 * ((((-0.0081983665 - x19) - (x20 * x14)) - x19) - x8))) * -0.07198284)"
