Complexity,Loss,Equation
1,0.01125206,"x26"
3,0.011129295,"x26 + 0.011094017"
5,0.009512508,"x26 - (x17 * 0.092292346)"
7,0.008565727,"x26 - (0.001633082 / (0.10908037 - x2))"
9,0.005603919,"x26 - (0.0027821413 / ((0.109340765 - x2) - x8))"
11,0.0055371155,"x26 - (0.0055485317 / (((0.10643917 - x2) - x8) - x8))"
13,0.004180956,"(x26 - (0.004278164 / ((0.107347034 - x2) - x8))) - (x18 * 0.10499277)"
15,0.0038640082,"(x26 - (0.0071952543 / ((0.10437333 - x8) - x2))) - ((x8 + x17) * 0.08278351)"
17,0.0037949241,"(x26 - (0.007200296 / ((0.10445736 - x8) - x2))) - ((x8 + x19) * (0.08278364 + x6))"
19,0.0035667934,"x26 + ((x19 * -0.15256771) - ((0.12638354 / ((x26 * (0.5752449 * (x8 - x26))) - x2)) - -0.13608398))"
21,0.003346721,"x26 - ((x19 * 0.09983236) - ((-0.12785143 / (((x3 - x8) - ((x26 * x26) * 0.47066098)) - x2)) - 0.12158515))"
23,0.002871278,"((x26 + -0.21488273) - (0.24409303 / (((-0.089843236 - x8) - (((0.6109632 - x8) * x26) * x26)) - x2))) - (x19 * 0.119442515)"
25,0.0024705976,"(x26 - (0.3696632 / (((-0.17233212 - x8) - (((x26 + x26) * x26) * (0.45087123 - x8))) - x2))) - ((x19 * 0.14194141) + 0.30311298)"
27,0.0022298114,"(x26 - (0.3696632 / (((-0.17233212 - x8) - (((x26 * 0.45087123) - x8) * ((x26 * x26) + x26))) - x2))) - ((0.14194141 * x19) + 0.30311298)"
29,0.0022049071,"(x26 - (0.36651945 / (((-0.17518899 - x8) - (((x26 * x26) + x26) * ((x26 * 0.45466927) - x8))) - x2))) - (((x19 * 0.14487559) + 0.30384764) - x3)"
