Complexity,Loss,Equation
1,0.08221486,"x26"
3,0.059857275,"x26 * 0.73652685"
5,0.056051295,"(x22 + x26) * 0.41133225"
7,0.030178055,"(x2 * (x26 - 0.76178986)) - -0.79849607"
9,0.026684387,"x26 * ((x23 - (x26 - 5.6549063)) * 0.1720295)"
11,0.015759299,"((-0.7408261 * x2) * ((x8 - -1.2780131) - x26)) - -0.99304837"
13,0.015004021,"(((1.4471365 - x26) * -0.3766967) * (x8 - (x2 * -1.7920183))) - -1.0229632"
15,0.009702891,"((x2 * (((x8 - -1.3946803) - x26) * -0.7426463)) - -1.0722984) - (x12 * 0.17606354)"
17,0.008623183,"((((x8 + ((x17 + (x8 - -2.4766796)) - x25)) - x23) * -0.4429733) * x2) - -1.1120456"
19,0.0073940996,"(x2 * (((((x8 - -2.3568254) - x23) + (x17 * x2)) + (x8 - x25)) * -0.45307165)) - -1.0734764"
21,0.007394098,"(x2 * (((((x8 - -0.14951351) - x23) + (x8 - x25)) + (x2 * x17)) * -0.45309636)) - (x2 + -1.0734221)"
23,0.0071724453,"(((x2 + -0.10570272) * (-0.13663918 * ((((x8 - -2.226044) + (x17 - x25)) - x23) + x8))) - -0.27714315) * (x8 + 3.448578)"
25,0.007124246,"(((x8 - -0.08676146) * x18) + 3.4576583) * (((x2 * -0.12981975) * ((x8 + ((x17 - x25) - x23)) + (x8 - -2.390151))) - -0.31384006)"
27,0.0066609634,"((x8 - (x18 * -0.5318252)) + 4.7812786) * ((((((x8 + x17) - x25) - x23) + (x8 - -2.1304612)) * ((x2 * -0.10197614) + 0.009431947)) - -0.2004423)"
