Complexity,Loss,Equation
1,0.017951448,"x26"
3,0.01774243,"x26 + 0.014455667"
5,0.015951673,"(x17 * -0.08739706) + x26"
7,0.012118895,"x26 + (0.0014400485 / (x2 + -0.110071026))"
9,0.007365683,"x26 + (0.006653681 / ((x8 + -0.10543373) + x2))"
11,0.00702681,"x26 + (((-0.0124238115 * x26) + 0.012449284) / (x2 * x2))"
13,0.0068162424,"(((((x26 * -0.001408015) + 0.0014283875) / x2) / x2) / x2) + x26"
15,0.005246868,"(x17 * -0.08274897) + (x26 + ((((x26 * -0.012092362) + 0.012320991) / x2) / x2))"
17,0.0045692152,"((x19 * -0.13717128) + ((((x26 * -0.0127925) / x2) + 0.12495255) / x2)) + (x26 - 0.14289185)"
19,0.004004738,"((x19 * -0.16393073) + ((((((x26 * -0.013049127) / x2) + 0.11300622) / x2) + x26) - 0.121752925)) * 1.0897118"
21,0.002691209,"((((x8 + x20) + 0.65013325) * x2) * -0.18721645) + (((((x26 * -0.114045925) + 0.098763146) / x2) + x26) / 0.8543914)"
23,0.0026127007,"((((((x26 * -0.21620177) + 0.17761515) / x2) * 0.5237368) + (((x22 + x8) + 0.4957541) * (x2 * -0.18935212))) + x26) / 0.8114265"
25,0.0026125263,"((((((x26 * -0.21610214) + 0.17736238) / x2) * 0.5236096) + (x26 + (((x22 + 0.49264753) + x8) * (x2 * -0.18991351)))) - x1) / 0.8108785"
