Complexity,Loss,Equation
1,0.017613864,"x26"
3,0.016450822,"x26 * 0.9308107"
5,0.016339928,"x26 - (x18 * 0.07358077)"
7,0.01426217,"x26 * ((x26 * -0.0963058) + 0.9596107)"
9,0.010854617,"x26 * (1.0637888 - ((x26 * 0.12531073) * x26))"
11,0.009000092,"((x26 - x23) * ((x26 * -0.31841174) + 0.22433805)) + x26"
13,0.008795729,"(x26 + ((x26 - x23) * ((x26 * -0.31949466) + 0.24179159))) * 0.9686019"
15,0.007760151,"(x26 * (1.1533765 - ((x26 - x21) * (x26 * 0.1451035)))) - (x21 * 0.1901427)"
17,0.0076644034,"((1.1364027 - ((x26 * 0.13561755) * (x26 - (x21 * 1.417279)))) * x26) - (x21 * 0.20591325)"
19,0.0075979424,"(1.1294577 - (((x26 - (x21 * 1.2562554)) * 0.16166207) * (x19 + x26))) * (x26 - (x21 * 0.18474066))"
21,0.0075761448,"(x26 - (x21 * 0.18338619)) * (1.1292446 - ((x26 - (x21 * 1.2691483)) * (((x19 + x26) + 0.15990794) * 0.14734402)))"
23,0.007573932,"(1.1300985 - (((x26 - (x21 * 1.2604737)) * ((x19 + x26) + 0.15780762)) * 0.14780001)) * (x26 - ((x21 * 0.18306832) - -0.0012059091))"
27,0.007524341,"((1.1343979 - ((x15 * -0.024967622) + ((x26 * 0.13395706) * (x26 - (x21 * 1.3394136))))) * x26) - ((x21 * 0.20527309) * ((x13 * 0.16309041) + 0.99899316))"
