Complexity,Loss,Equation
1,0.02392013,"x26"
3,0.023789462,"x26 / 1.0272591"
5,0.022041718,"(0.018149225 / x2) + x26"
7,0.020712785,"x26 + ((0.003235406 / x2) / x2)"
9,0.018423451,"(((0.05939213 / x2) + x26) / 1.1834785) - 0.07383678"
11,0.014201244,"(x26 + ((-0.07295545 / x2) * (x26 + -0.9967394))) + -0.028654935"
13,0.014049009,"((x7 - (0.05654697 / (x2 / (x26 - 0.9735683)))) + x26) - 0.048386056"
15,0.013776056,"x26 + ((((-0.7224836 / x2) * -0.07295545) / (x2 / -0.37388483)) * (x26 + -0.9967394))"
17,0.012738385,"(x26 + ((((-0.7224836 / x2) * -0.07295545) / (x2 / -0.37388483)) * (x26 + -0.9967394))) + -0.028654935"
19,0.009674657,"x26 + ((((x3 - 0.13492347) + ((-0.7224836 / x2) * -0.07295545)) / (x2 / -0.37388483)) * (x26 + -0.9967394))"
