Complexity,Loss,Equation
1,0.031836793,"x25"
3,0.013500672,"x26 + 0.012363405"
5,0.01141348,"x26 - (x18 * 0.09968045)"
7,0.010727782,"(x26 * 1.1306014) + (x22 * -0.18961075)"
9,0.009971576,"x26 + ((x19 + (x2 - 0.96100414)) * -0.13857016)"
11,0.008532772,"(x26 + ((x2 + (x8 - 1.0698743)) * -0.40838614)) * 0.85012645"
13,0.0077425293,"x26 + (((x2 + x8) + ((x21 * 0.55370057) - 1.0585233)) * -0.24820344)"
15,0.007434015,"(x14 * -0.070489585) + (((((x2 + x8) - 1.0529257) * -0.40709507) + x26) * 0.852622)"
17,0.0053651524,"x26 + ((x20 - ((((1.0684184 - x2) * (x26 + -1.6575965)) + x8) / -0.4473889)) * -0.13488689)"
19,0.004872832,"x26 + ((x17 - ((x8 + (((1.2576789 - x2) * (x26 + -1.6374785)) + 0.31781048)) / -0.30815274)) * -0.10711535)"
21,0.004300785,"x26 + ((x19 - (((((x26 + -1.413096) + (x19 * -0.64405274)) * (1.062975 - x2)) + x8) / -0.45572323)) * -0.18100835)"
23,0.0032433444,"x26 + ((x17 - (((x8 + ((1.2600803 - x2) * ((x26 + (x17 * -0.6604583)) + -1.521741))) + 0.32108116) / -0.46205255)) * -0.21176386)"
25,0.0031217106,"(((x17 - (((x8 + 0.21883534) + ((1.2980436 - x2) * (((x17 * -0.71978056) + x26) + -1.6161443))) / -0.5362722)) * -0.24735168) + -0.09240216) + x26"
27,0.0027531164,"((x19 - ((x8 + ((((((1.2279121 - x2) * x26) + (x19 * -0.5585428)) + -1.2186959) * (1.0371965 - x2)) * 1.6744084)) / -0.5715477)) * -0.20997268) + x26"
29,0.002641315,"((x19 - ((((((1.1826457 - x2) * 1.4081737) * (((x19 * -0.53583574) + -1.4250888) + ((1.230261 - x2) * x26))) + x8) + 0.28362706) / -0.6195853)) * -0.23607473) + x26"
