Complexity,Loss,Equation
1,0.00931905,"x26"
3,0.009149687,"x26 + 0.013014722"
5,0.0073771095,"x26 - (x18 * 0.09593996)"
6,0.007272613,"x26 - (sin(x18) * 0.109082125)"
7,0.0069040135,"-0.1317507 * (x20 + (x26 / -0.123956))"
8,0.006784635,"x26 + ((x19 + log(x2)) * -0.0927247)"
9,0.0047302856,"sin(x26 + ((x8 + log(x2)) * -0.35495707))"
11,0.0040265997,"sin((log(x2 + x8) * -0.44369817) + x26) + 0.028674288"
12,0.0037113714,"x26 + ((log(x8 + (x2 + -0.112427585)) + x19) * -0.09259189)"
13,0.002548904,"sin(((x8 + log(x2)) * -0.38376662) + (x26 + (x17 * -0.12521535)))"
15,0.002047735,"sin(((x17 * -0.15689577) + ((log(x2) + (x2 * x8)) * -0.40967783)) + x26)"
17,0.0015135478,"sin((x26 + ((x19 * 0.15581049) * (x12 + -0.72709477))) + ((log(x2) + x8) * -0.48262444))"
19,0.0014054468,"sin(x26 + ((log(x8 + x2) * -0.56104845) + (((x12 * 0.1882923) + -0.10864137) * x19))) / 0.96860343"
21,0.0011890832,"sin(x26 + ((((0.15955427 * x26) - 0.5340794) * (x8 + log(x2))) + ((x12 + -0.62993014) * (0.20151198 * x19))))"
23,0.0011742187,"sin((x19 * ((x12 + -0.64047056) * 0.19551001)) + ((((x26 * 0.16771534) + -0.5314355) * (log(x2) + x8)) + x26)) + 0.0045734732"
25,0.0011629083,"sin(x26 + ((((x12 + -0.812852) * x19) * 0.19768813) + ((x8 + log(x2)) * ((x26 * 0.1861011) + -0.5207273)))) + (x20 * 0.027350038)"
27,0.0011083828,"sin((((x12 + -0.63217235) * (x19 + (x12 * (x15 - x12)))) * 0.19304556) + (x26 + (((x26 * 0.1587511) + -0.5399202) * (log(x2) + x8))))"
29,0.0010441811,"sin(((((x26 * 0.2751352) + -0.42559937) * ((log(x2) + x8) * ((x26 * (x23 + x2)) + 1.3191978))) + x26) + ((x19 * (x12 + -0.5663257)) * 0.21653837))"
30,0.001042158,"sin((((x26 * exp(-1.360518)) + -0.42559937) * ((log(x2) + x8) * ((x26 * (x23 + x2)) + 1.3191978))) + (x26 + ((x12 + -0.5663257) * (x19 * 0.21653837))))"
31,0.0010205978,"sin(((log(x2) + x8) * ((1.3241392 + (x26 * (x23 + (x2 * x2)))) * ((x26 * 0.26164442) + -0.43722034))) + (x26 + (((x12 + -0.56181806) * x19) * 0.20323063)))"
33,0.0010203657,"sin((((((x2 * x2) + x23) * x26) + 1.3254586) * (((x26 * 0.25849962) + -0.4338639) * (log(x2) + x8))) + ((((x12 + -0.5629871) * (x19 * 0.20169562)) - x1) + x26))"
34,0.0010198794,"sin((((x12 + -0.55744004) * (x19 * 0.20581092)) + x26) + ((((x26 * 0.27331048) + -0.4411091) * (((x23 + (x2 * (sqrt(x2) + 0.07844177))) * x26) + 1.3231109)) * (x8 + log(x2))))"
36,0.0010183878,"sin(((((log(x2) + x8) * (((x23 + (x2 * sqrt(x2 + 0.08118116))) * x26) + 1.3192345)) * ((x26 * 0.26597425) + -0.44146445)) + ((x12 + -0.555824) * (0.2072955 * x19))) + x26) * 1.0023406"
37,0.0010168022,"sin((((x26 * (x23 + ((x2 * x2) + 0.086625785))) + 1.3216394) * ((x8 + log(x2)) * (((0.2728583 - x3) * x26) + -0.43833455))) + (x26 + ((x19 * 0.20028372) * (x12 + -0.5583043)))) * 1.0063934"
39,0.0010151853,"sin((((((x9 + x12) + -0.55775994) * 0.2085109) * x19) + x26) + (((x26 * 0.2715765) + -0.43041697) * (((x26 * ((x2 * ((1.0238974 - x2) * x26)) + (x2 + x23))) + 1.3174859) * (log(x2) + x8))))"
