Complexity,Loss,Equation
1,0.0053982497,"x26"
3,0.0052410234,"x26 - -0.012538994"
5,0.0038119052,"x26 - (x17 * 0.08669265)"
7,0.003575414,"x26 - ((x8 + x16) * 0.08669265)"
9,0.0035272643,"(x26 - ((x8 + x16) * 0.08669265)) - -0.008876259"
