Complexity,Loss,Equation
1,0.013292816,"x26"
3,0.012989393,"x26 + 0.0174078"
5,0.011628865,"x26 + (0.016315004 / x2)"
7,0.009739716,"(0.03411329 / (x8 + x2)) + x26"
9,0.0039890856,"x26 + (0.0032097911 / (x2 + (x8 + -0.10867828)))"
11,0.003674483,"x26 + (((x26 + -1.0023305) * (-0.012449672 / x2)) / x2)"
13,0.0033569266,"((x17 + (((x26 + -1.0008469) / x2) / x2)) * -0.01263217) + x26"
15,0.0026085107,"(x26 + (x17 * -0.07719295)) + (((x26 + -1.0165201) * (-0.012106478 / x2)) / x2)"
17,0.0022827308,"((((x26 + -0.954116) * -0.013041475) / x2) / x2) + ((x26 / 0.9355512) + (x19 * -0.110571824))"
19,0.0013578094,"x26 + (((-0.71629924 - ((((x19 * x20) - 0.80044675) / x2) + x19)) * (-0.9924541 + x26)) * -0.15823546)"
21,0.001323286,"(x26 / 0.98733294) + (((x26 + -0.9857248) * -0.15996099) * (-0.7194833 - ((((x20 * x19) - 0.8003683) / x2) + x19)))"
23,0.0013215712,"((x26 / 0.98793066) + (((x26 + -0.98584306) * -0.15704948) * (-0.73081493 - (x19 + (((x20 * x19) - 0.8169006) / x2))))) - x0"
27,0.0013207147,"(((-0.775497 - (((((x3 - 0.8346469) / x2) * ((x19 * x20) - 0.808218)) / -0.8527816) + x19)) * (x26 + -0.99763715)) * -0.1582922) + (x26 + 0.009010974)"
29,0.0013032758,"((((x3 + -0.16610298) * (-0.78658915 - (x19 + ((x3 - ((0.8152152 / x2) * ((x20 * x19) - 0.816507))) / -0.8717507)))) * (x26 + -0.9817407)) + 0.014951488) + x26"
