Complexity,Loss,Equation
1,0.005770893,"x26"
3,0.005610138,"x26 + 0.012679027"
5,0.004158062,"x26 - (x17 * 0.088537075)"
7,0.0033043125,"(x26 * 1.1836865) - (0.21765114 * x22)"
9,0.0032569026,"x26 - (-0.005872575 / (x2 + (x8 - 0.10335917)))"
11,0.00233409,"(x26 - (-0.06940861 / ((x19 + x8) + x2))) - 0.07394726"
13,0.0017197726,"(x26 - (-0.08018024 / ((x19 + (x8 / x2)) + x2))) - 0.08316777"
15,0.0007787309,"((x26 / 0.82518446) + (x22 * -0.23894872)) - (0.006632299 / (x8 + (x2 - 0.12240693)))"
17,0.00073103566,"(x26 / 0.82518446) + ((x22 * -0.23894872) - ((0.006632299 / (x2 + (x8 - 0.12240693))) + -0.0070451424))"
21,0.0007076404,"(x22 * -0.23894872) + ((x26 / 0.8236119) - (((0.006632299 / ((x8 - 0.12240693) + x2)) + -0.0070451424) - (x12 * 0.0048518092)))"
23,0.00067082874,"((x26 - (x22 * 0.18585764)) / 0.83651304) - (((0.010755185 / (((x8 + x8) + x2) - 0.12919174)) - 0.007468801) / (0.79625976 - x16))"
25,0.0006437478,"((x26 - (x22 * 0.18572757)) / 0.8367007) - ((((0.010684984 / (((x8 + x8) + x2) - 0.12910801)) - 0.006678049) / (0.7965872 - x16)) + -0.0073922584)"
27,0.00056258333,"((x26 / 0.83120924) - (x22 * 0.2320684)) - (((0.012157646 / ((x8 + (x2 - 0.12906574)) + x8)) - 0.013350485) / ((x15 - 0.41031268) / (x2 - 0.6495359)))"
29,0.00053515553,"((x26 / 0.8319593) - (((0.013814402 / ((x8 + (x2 + x8)) - 0.13085538)) - 0.014129246) / (((x20 - x24) - 0.4021513) / (x2 - 0.63601136)))) - (x22 * 0.23263963)"
31,0.0005334302,"((x9 - (x22 * 0.23264465)) + (x26 / 0.83196706)) - (((0.013779505 / ((x2 + (x8 + x8)) - 0.13095397)) - 0.014135445) / (((x20 - x24) - 0.40214893) / (x2 - 0.63221043)))"
33,0.00047172492,"((0.058416624 - x22) * 0.2619862) + ((x26 / 0.8292478) - (((0.021553501 / ((x8 + (x8 + x2)) - 0.13444644)) - 0.058211062) / (0.05834914 - ((x12 + 0.35980937) - (-0.79162526 / (x2 - 0.6357772))))))"
