Complexity,Loss,Equation
1,0.019376952,"x26"
3,0.019312963,"x26 + 0.007991228"
5,0.017687265,"x26 + (0.015488724 / x2)"
7,0.015236301,"(0.004150664 / (x2 + -0.09916493)) + x26"
9,0.006680362,"x26 + (0.07290901 / (0.07357277 - (x8 * 262714.94)))"
11,0.006604852,"x26 + (0.7795164 / (x26 + ((x8 * -7.765605e6) + 0.78270876)))"
13,0.0053554224,"((1.4575185 / (1.4662099 - (x8 * 2.1922128e8))) + x26) - (x17 * 0.07566245)"
15,0.004893839,"(0.30489585 / (0.30675107 - (2.5778824e8 * x8))) + (x26 - ((x8 + x18) * 0.06956199))"
17,0.0040539773,"(x26 - (((x8 + x19) * 0.113405645) * x2)) + (3.051339 / (3.0764167 - (x8 * 1.7460188e7)))"
19,0.003856575,"(x26 + (0.682465 / (0.6871001 - (x8 * 1.5923819e8)))) - ((x19 + (x8 + 0.12174614)) * (x2 * 0.12038766))"
21,0.0036628463,"((x26 + (1.4267747 / (1.4982575 - (x8 * 1.6789834e8)))) + 0.048702266) - (((x8 - (-0.46969923 - x19)) * x2) * 0.13393672)"
23,0.0033660592,"(x26 + (2.13274 / ((x8 * -1.769409e8) + 2.1416361))) - ((x2 * 0.17114837) * (x8 - (((x2 * -1.3238945) - x19) + 1.2729734)))"
25,0.0032585335,"(x26 + (1.9063202 / ((x8 * -1.4116558e8) + 1.9981318))) - ((x2 * 0.1374133) * (x8 - ((((-1.3778396 - x8) - x19) * x2) + 1.3891664)))"
27,0.003186168,"((1.2817459 / ((x8 * -5.980203e7) + 1.3345186)) + x26) - ((x8 - ((x2 * (-0.8813231 - (x8 - (-0.7834113 - x19)))) + 1.663363)) * (x2 * 0.14245526))"
29,0.003124927,"(1.2937092 / (((x8 * -5.980203e7) + 1.3216847) + x25)) + (x26 - (((x8 - ((x2 * (-0.87016237 - (x8 - (-0.77224714 - x19)))) + 1.640601)) * x2) * 0.14217126))"
