Complexity,Loss,Equation
1,0.014221945,"x26"
3,0.01377772,"x26 + 0.021069545"
5,0.0125320945,"(x18 * -0.0939299) + x26"
6,0.0096141435,"sin((0.05783272 / x2) + x26)"
7,0.00830368,"sin(x26 - (log(x2) * 0.3319555))"
8,0.0050570876,"sin((0.011949812 / (x2 - 0.10230135)) + x26)"
9,0.004153569,"sin(x26 + (log(x2 + x8) * -0.4319931))"
11,0.0029699563,"sin((log((x2 + -0.10481961) + x8) * -0.28834736) + x26)"
13,0.0022521836,"sin(x26 + ((x17 * -0.13380669) - ((x8 + log(x2)) * 0.4086984)))"
15,0.0016642404,"sin((log((x2 - (x2 * (x17 * -0.34119463))) + x8) * -0.47548) + x26)"
17,0.0011941085,"sin(x26 + (log((x2 + x8) - ((x18 * 0.24097446) * (x12 - x2))) * -0.52908534))"
19,0.0009841489,"sin((log((x8 + x2) - (((x12 - x2) * x19) * 0.26889798)) * -0.5242427) + x26) * 1.0330117"
21,0.0009030942,"sin((x26 / 1.0556962) + ((log(x2) + (x8 - ((x19 * (x12 - x2)) * 0.25093088))) * -0.49615166)) * 1.0617136"
23,0.0008817769,"sin(((log(x2) + (x8 - ((0.24288866 * (x12 - x2)) * x19))) * -0.4950776) + ((x26 / 1.056077) - -0.00554318)) * 1.0626915"
30,0.0008817768,"(x7 + 1.0626915) * sin((((log(x2) + (x8 - (((x12 - x2) * 0.24288866) * x19))) * -0.4950776) - sqrt(x11)) + ((x26 / (1.056077 - x4)) - -0.005543197))"
