Complexity,Loss,Equation
1,0.017164284,"x26"
3,0.01708243,"x26 * 0.9806566"
5,0.016145661,"x26 + (x19 * -0.06959744)"
7,0.015575541,"x26 + ((x8 + x19) * -0.06959744)"
9,0.014527393,"(((x2 + x19) - 0.9398834) * -0.13150299) + x26"
11,0.010835618,"(((x2 + (x8 - 1.0502497)) * -0.48995218) + x26) * 0.80486256"
13,0.010770642,"(((((x2 - 1.0412323) * 1.1079592) + x8) * -0.4778798) + x26) * 0.79451114"
15,0.010250662,"(x26 * 0.8083128) + (((x12 * 0.13676853) + (x8 + (x2 - 1.0411663))) * -0.39652383)"
17,0.008731963,"(x26 * 0.75808203) + ((((x13 * (x2 + -0.8362559)) + (x2 + x8)) - 0.9888205) * -0.5000675)"
19,0.008531921,"(x26 * 0.7543571) + ((x2 + (((x13 * ((x2 + -0.8076466) * 0.76855874)) + x8) - 1.0004416)) * -0.5114283)"
21,0.0077639422,"((((x8 - (x2 * (x15 - x25))) * -0.2995606) + (x8 + (x2 - 1.0116965))) * -0.5611778) + (x26 * 0.6700242)"
23,0.007315134,"((x2 + ((((x12 - ((-0.20027947 - (x26 * x26)) * -1.4958096)) * (x26 * -0.346644)) + x8) - 1.0589006)) * -0.52258885) + x26"
25,0.006027026,"((((x8 - 1.0002855) + x2) + (((x17 * x12) - ((-0.27372643 - (x26 * x26)) * (x26 * -1.2585952))) * -0.347838)) * -0.6557169) + x26"
27,0.0054587983,"((((x8 + x2) - 0.99844277) + (((x13 * x12) - ((x8 + -1.6764201) * (x26 * (-0.22275648 - (x26 * x26))))) * -0.32920215)) * -0.7099896) + x26"
29,0.0051391535,"x26 + ((((((x12 + -0.17545444) * x13) - (x26 * ((-0.22899114 - (x26 * x26)) * (x8 + -1.6624366)))) * -0.32606268) + (x2 + (x8 - 0.99473864))) * -0.70003253)"
