Complexity,Loss,Equation
1,0.033276446,"x26"
3,0.032768346,"x26 * 0.9623878"
5,0.028439987,"x26 - (-0.022684773 / x2)"
7,0.015902925,"x26 + (0.0010430246 / (x2 - 0.11083417))"
9,0.0075034485,"x26 + (0.0023984925 / ((x2 + x8) - 0.11021047))"
11,0.0069471733,"x26 + (-0.0026161552 / (((x2 * x2) * -0.18252705) - x8))"
13,0.006293292,"(x26 - (-0.080760576 / (x8 - (x2 / (x26 + -1.230026))))) - 0.09796528"
15,0.0055948007,"((x17 * -0.06629554) + x26) + (-0.0026034736 / (((x2 * x2) * -0.18585841) - x8))"
17,0.0048431256,"((x18 * -0.07636856) + (x26 + (-0.0026385565 / ((x2 * (x2 * -0.18208678)) - x8)))) + -0.029264286"
19,0.004583576,"(((x18 * -0.10383635) + -0.041097034) * x2) + (x26 + (-0.0026529226 / (((x2 * x2) * -0.18298687) - x8)))"
21,0.0044371495,"x26 + (((-0.00042128595 / (((x2 * -0.2633258) * x2) - x8)) / x2) + (((x8 + x18) * -0.1055315) * x2))"
23,0.0037960901,"x26 - (0.13505231 - (-0.083372675 / ((x8 - (x2 * -0.5143477)) / (((x26 + -1.793261) * 0.4179711) + ((x2 - 0.28318137) * x18)))))"
25,0.003743818,"x26 - ((0.13505231 - (-0.083372675 / ((x8 - (x2 * -0.5143477)) / (((x26 + -1.793261) * 0.4179711) + ((x2 - 0.28318137) * x19))))) * 1.0050077)"
27,0.003522274,"((x26 * 1.0425682) - 0.13009068) - (0.10790277 / ((x8 - (x2 * -0.57988566)) / ((((x26 + -1.7053492) * 0.44411093) + (x18 * (x2 - 0.26766223))) + 0.11776682)))"
29,0.003516921,"((x26 * 1.0460553) - 0.12814298) - (0.10998773 / ((x8 - (x2 * -0.59230053)) / ((((x2 - 0.26701164) * x18) + ((x26 + -1.7019187) * (x9 + 0.45082623))) + 0.12944788)))"
