Complexity,Loss,Equation
1,0.016920855,"x26"
3,0.016642476,"x26 * 0.9658775"
5,0.015459981,"x26 + (x19 * -0.08325815)"
7,0.015075794,"(x26 - (-0.019512672 / x2)) * 0.9306588"
9,0.013028614,"x26 + (((0.99149776 - x26) * 0.04527549) / x2)"
11,0.008070689,"x26 + ((0.012506635 * ((0.9963869 - x26) / x2)) / x2)"
13,0.007775686,"x26 + (((((0.99638236 - x26) / x2) - x15) / x2) * 0.012014619)"
15,0.0068056867,"x26 + (((((1.0054164 - x26) / x2) * 0.012306639) / x2) - (x17 * 0.07733507))"
17,0.0063335295,"((((1.0424317 - x26) / x2) * 0.011985504) / x2) + (x26 - ((x8 + x19) * 0.07539451))"
19,0.0061834566,"((((1.0608255 - x26) * 0.012145222) / x2) / x2) + (x26 - (((x8 + x19) * 0.07662243) + 0.013046807))"
21,0.006065745,"x26 + ((((((-0.33529872 / x2) + x8) / -0.29969683) - x2) * (-0.11514779 - (x26 * -0.11454414))) * (-0.91798824 - x26))"
23,0.0042839358,"(((-1.053605 - x26) * (-0.123348616 - (x26 * -0.12299475))) * (((x8 + (-0.4642706 / x2)) / -0.47338018) - (x2 + x19))) + x26"
25,0.004093532,"((((((-0.43983176 / x2) + x8) / -0.6355879) - ((x2 + x19) + -0.31605208)) * (-0.15797107 - (x26 * -0.15745577))) * (-1.0753931 - x26)) + x26"
27,0.004019598,"((((-1.0797769 - x26) * (-0.16504961 - (x26 * -0.16654995))) * (((x8 + (-0.411345 / x2)) / -0.65729415) - ((x19 + -0.26048034) + x2))) + x26) - -0.020559406"
29,0.0034783562,"x26 + ((((x8 + (-0.3746096 / (x2 + (x12 * -0.14222637)))) * -1.337197) - (x2 + (x19 + -0.48575896))) * ((-0.2044917 - (x26 * -0.20355824)) * (-0.9764216 - x26)))"
33,0.003399073,"x3 + ((((-0.19751576 - (x26 * -0.19425541)) * ((((-0.38732567 / ((-0.13778694 * x12) + x2)) + x8) * -1.3686816) - ((x19 + x2) + -0.45785132))) * (-0.9802453 - x26)) + (x26 * 0.9795672))"
